Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
07/18/2022 00:00,CAPITL,61757,72.06,5.27,0.75
07/18/2022 00:00,CENTRL,61754,69.10,1.55,0.00
07/18/2022 00:00,DUNWOD,61760,75.41,7.09,-0.78
07/18/2022 00:00,GENESE,61753,69.03,1.48,0.00
07/18/2022 00:00,H Q,61844,65.52,-2.02,0.00
07/18/2022 00:00,HUD VL,61758,74.21,6.08,-0.59
07/18/2022 00:00,LONGIL,61762,91.38,8.51,-15.32
07/18/2022 00:00,MHK VL,61756,70.11,2.57,0.00
07/18/2022 00:00,MILLWD,61759,74.93,6.62,-0.77
07/18/2022 00:00,N.Y.C.,61761,76.23,7.90,-0.79
07/18/2022 00:00,NORTH,61755,65.18,-2.37,0.00
07/18/2022 00:00,NPX,61845,68.05,4.33,3.82
07/18/2022 00:00,O H,61846,67.81,0.27,0.00
07/18/2022 00:00,PJM,61847,71.60,3.64,-0.41
07/18/2022 00:00,WEST,61752,69.43,1.89,0.00
07/18/2022 01:00,CAPITL,61757,64.19,4.59,0.00
07/18/2022 01:00,CENTRL,61754,60.98,1.37,0.00
07/18/2022 01:00,DUNWOD,61760,65.92,6.32,0.00
07/18/2022 01:00,GENESE,61753,61.10,1.49,0.00
07/18/2022 01:00,H Q,61844,57.69,-1.91,0.00
07/18/2022 01:00,HUD VL,61758,65.08,5.48,0.00
07/18/2022 01:00,LONGIL,61762,89.24,7.63,-22.00
07/18/2022 01:00,MHK VL,61756,61.75,2.14,0.00
07/18/2022 01:00,MILLWD,61759,65.62,6.02,0.00
07/18/2022 01:00,N.Y.C.,61761,66.52,6.91,0.00
07/18/2022 01:00,NORTH,61755,57.34,-2.26,0.00
07/18/2022 01:00,NPX,61845,63.48,3.87,0.00
07/18/2022 01:00,O H,61846,60.08,0.47,0.00
07/18/2022 01:00,PJM,61847,63.00,3.40,0.00
07/18/2022 01:00,WEST,61752,61.51,1.91,0.00
07/18/2022 02:00,CAPITL,61757,59.62,4.26,0.00
07/18/2022 02:00,CENTRL,61754,56.52,1.16,0.00
07/18/2022 02:00,DUNWOD,61760,61.01,5.65,0.00
07/18/2022 02:00,GENESE,61753,56.46,1.11,0.00
07/18/2022 02:00,H Q,61844,53.64,-1.72,0.00
07/18/2022 02:00,HUD VL,61758,60.34,4.98,0.00
07/18/2022 02:00,LONGIL,61762,83.34,6.92,-21.06
07/18/2022 02:00,MHK VL,61756,57.35,1.99,0.00
07/18/2022 02:00,MILLWD,61759,60.79,5.43,0.00
07/18/2022 02:00,N.Y.C.,61761,61.45,6.09,0.00
07/18/2022 02:00,NORTH,61755,53.25,-2.10,0.00
07/18/2022 02:00,NPX,61845,58.95,3.60,0.00
07/18/2022 02:00,O H,61846,55.47,0.11,0.00
07/18/2022 02:00,PJM,61847,58.35,2.99,0.00
07/18/2022 02:00,WEST,61752,56.80,1.44,0.00
07/18/2022 03:00,CAPITL,61757,57.34,4.05,0.00
07/18/2022 03:00,CENTRL,61754,54.20,0.91,0.00
07/18/2022 03:00,DUNWOD,61760,58.89,5.59,0.00
07/18/2022 03:00,GENESE,61753,53.94,0.64,0.00
07/18/2022 03:00,H Q,61844,51.70,-1.60,0.00
07/18/2022 03:00,HUD VL,61758,58.19,4.90,0.00
07/18/2022 03:00,LONGIL,61762,60.13,6.82,-0.02
07/18/2022 03:00,MHK VL,61756,55.11,1.81,0.00
07/18/2022 03:00,MILLWD,61759,58.62,5.33,0.00
07/18/2022 03:00,N.Y.C.,61761,59.26,5.97,0.00
07/18/2022 03:00,NORTH,61755,51.48,-1.81,0.00
07/18/2022 03:00,NPX,61845,56.81,3.52,0.00
07/18/2022 03:00,O H,61846,52.98,-0.32,0.00
07/18/2022 03:00,PJM,61847,56.06,2.77,0.00
07/18/2022 03:00,WEST,61752,54.14,0.85,0.00
07/18/2022 04:00,CAPITL,61757,57.19,4.09,0.00
07/18/2022 04:00,CENTRL,61754,53.94,0.85,0.00
07/18/2022 04:00,DUNWOD,61760,58.57,5.47,0.00
07/18/2022 04:00,GENESE,61753,53.63,0.53,0.00
07/18/2022 04:00,H Q,61844,51.50,-1.59,0.00
07/18/2022 04:00,HUD VL,61758,57.93,4.83,0.00
07/18/2022 04:00,LONGIL,61762,71.70,6.69,-11.92
07/18/2022 04:00,MHK VL,61756,54.85,1.75,0.00
07/18/2022 04:00,MILLWD,61759,58.30,5.21,0.00
07/18/2022 04:00,N.Y.C.,61761,59.09,6.00,0.00
07/18/2022 04:00,NORTH,61755,51.19,-1.91,0.00
07/18/2022 04:00,NPX,61845,56.60,3.50,0.00
07/18/2022 04:00,O H,61846,52.57,-0.53,0.00
07/18/2022 04:00,PJM,61847,55.70,2.60,0.00
07/18/2022 04:00,WEST,61752,53.74,0.64,0.00
07/18/2022 05:00,CAPITL,61757,59.56,4.20,0.00
07/18/2022 05:00,CENTRL,61754,56.46,1.11,0.00
07/18/2022 05:00,DUNWOD,61760,61.00,5.65,0.00
07/18/2022 05:00,GENESE,61753,56.40,1.05,0.00
07/18/2022 05:00,H Q,61844,53.64,-1.72,0.00
07/18/2022 05:00,HUD VL,61758,60.28,4.92,0.00
07/18/2022 05:00,LONGIL,61762,77.21,6.92,-14.94
07/18/2022 05:00,MHK VL,61756,57.34,1.99,0.00
07/18/2022 05:00,MILLWD,61759,60.67,5.31,0.00
07/18/2022 05:00,N.Y.C.,61761,61.39,6.03,0.00
07/18/2022 05:00,NORTH,61755,53.36,-1.99,0.00
07/18/2022 05:00,NPX,61845,58.95,3.60,0.00
07/18/2022 05:00,O H,61846,55.35,0.00,0.00
07/18/2022 05:00,PJM,61847,58.28,2.93,0.00
07/18/2022 05:00,WEST,61752,56.63,1.27,0.00
07/18/2022 06:00,CAPITL,61757,64.20,4.48,0.00
07/18/2022 06:00,CENTRL,61754,61.21,1.49,0.00
07/18/2022 06:00,DUNWOD,61760,66.40,6.69,0.00
07/18/2022 06:00,GENESE,61753,60.85,1.13,0.00
07/18/2022 06:00,H Q,61844,57.87,-1.85,0.00
07/18/2022 06:00,HUD VL,61758,65.27,5.55,0.00
07/18/2022 06:00,LONGIL,61762,83.76,7.94,-16.10
07/18/2022 06:00,MHK VL,61756,62.17,2.45,0.00
07/18/2022 06:00,MILLWD,61759,65.93,6.21,0.00
07/18/2022 06:00,N.Y.C.,61761,66.82,7.10,0.00
07/18/2022 06:00,NORTH,61755,57.45,-2.27,0.00
07/18/2022 06:00,NPX,61845,63.66,3.94,0.00
07/18/2022 06:00,O H,61846,59.48,-0.24,0.00
07/18/2022 06:00,PJM,61847,63.06,3.34,0.00
07/18/2022 06:00,WEST,61752,61.09,1.37,0.00
07/18/2022 07:00,CAPITL,61757,69.06,5.03,0.44
07/18/2022 07:00,CENTRL,61754,65.82,1.36,0.00
07/18/2022 07:00,DUNWOD,61760,72.50,7.54,-0.50
07/18/2022 07:00,GENESE,61753,65.30,0.84,0.00
07/18/2022 07:00,H Q,61844,62.40,-2.07,0.00
07/18/2022 07:00,HUD VL,61758,71.09,6.25,-0.37
07/18/2022 07:00,LONGIL,61762,89.39,9.02,-15.90
07/18/2022 07:00,MHK VL,61756,67.11,2.64,0.00
07/18/2022 07:00,MILLWD,61759,71.98,7.03,-0.49
07/18/2022 07:00,N.Y.C.,61761,73.09,8.12,-0.50
07/18/2022 07:00,NORTH,61755,62.01,-2.45,0.00
07/18/2022 07:00,NPX,61845,66.10,4.39,2.75
07/18/2022 07:00,O H,61846,63.56,-0.90,0.00
07/18/2022 07:00,PJM,61847,68.14,3.41,-0.26
07/18/2022 07:00,WEST,61752,65.36,0.90,0.00
07/18/2022 08:00,CAPITL,61757,80.01,6.34,1.75
07/18/2022 08:00,CENTRL,61754,76.55,1.13,0.00
07/18/2022 08:00,DUNWOD,61760,86.55,9.12,-2.00
07/18/2022 08:00,GENESE,61753,75.42,0.00,0.00
07/18/2022 08:00,H Q,61844,70.60,-2.42,2.40
07/18/2022 08:00,HUD VL,61758,84.38,7.47,-1.49
07/18/2022 08:00,LONGIL,61762,94.30,10.64,-8.24
07/18/2022 08:00,MHK VL,61756,78.44,3.02,0.00
07/18/2022 08:00,MILLWD,61759,85.83,8.45,-1.96
07/18/2022 08:00,N.Y.C.,61761,87.23,9.80,-2.01
07/18/2022 08:00,NORTH,61755,72.63,-2.79,0.00
07/18/2022 08:00,NPX,61845,69.84,5.43,11.01
07/18/2022 08:00,O H,61846,72.71,-2.71,0.00
07/18/2022 08:00,PJM,61847,80.03,3.55,-1.06
07/18/2022 08:00,WEST,61752,74.97,-0.45,0.00
07/18/2022 09:00,CAPITL,61757,86.27,6.70,2.14
07/18/2022 09:00,CENTRL,61754,83.10,1.39,0.00
07/18/2022 09:00,DUNWOD,61760,93.81,9.64,-2.46
07/18/2022 09:00,GENESE,61753,81.88,0.16,0.00
07/18/2022 09:00,H Q,61844,78.10,-2.62,1.00
07/18/2022 09:00,HUD VL,61758,91.56,8.01,-1.83
07/18/2022 09:00,LONGIL,61762,96.37,11.11,-3.54
07/18/2022 09:00,MHK VL,61756,84.90,3.18,0.00
07/18/2022 09:00,MILLWD,61759,93.11,8.99,-2.40
07/18/2022 09:00,N.Y.C.,61761,94.39,10.21,-2.46
07/18/2022 09:00,NORTH,61755,78.69,-3.02,0.00
07/18/2022 09:00,NPX,61845,73.91,5.72,13.52
07/18/2022 09:00,O H,61846,78.85,-2.86,0.00
07/18/2022 09:00,PJM,61847,86.86,3.84,-1.30
07/18/2022 09:00,WEST,61752,81.47,-0.24,0.00
07/18/2022 10:00,CAPITL,61757,89.19,6.11,1.72
07/18/2022 10:00,CENTRL,61754,86.07,1.27,0.00
07/18/2022 10:00,DUNWOD,61760,97.28,10.51,-1.97
07/18/2022 10:00,GENESE,61753,85.39,0.60,0.00
07/18/2022 10:00,H Q,61844,82.17,-2.63,0.00
07/18/2022 10:00,HUD VL,61758,94.74,8.48,-1.47
07/18/2022 10:00,LONGIL,61762,103.94,11.44,-7.70
07/18/2022 10:00,MHK VL,61756,88.27,3.48,0.00
07/18/2022 10:00,MILLWD,61759,96.81,10.09,-1.93
07/18/2022 10:00,N.Y.C.,61761,97.63,10.86,-1.97
07/18/2022 10:00,NORTH,61755,81.75,-3.05,0.00
07/18/2022 10:00,NPX,61845,79.80,5.85,10.84
07/18/2022 10:00,O H,61846,82.00,-2.80,0.00
07/18/2022 10:00,PJM,61847,89.99,4.15,-1.04
07/18/2022 10:00,WEST,61752,84.71,-0.08,0.00
07/18/2022 11:00,CAPITL,61757,93.71,6.31,1.42
07/18/2022 11:00,CENTRL,61754,90.24,1.42,0.00
07/18/2022 11:00,DUNWOD,61760,101.29,10.83,-1.63
07/18/2022 11:00,GENESE,61753,89.98,1.15,0.00
07/18/2022 11:00,H Q,61844,86.07,-2.75,0.00
07/18/2022 11:00,HUD VL,61758,99.01,8.97,-1.21
07/18/2022 11:00,LONGIL,61762,145.59,11.99,-44.78
07/18/2022 11:00,MHK VL,61756,92.29,3.46,0.00
07/18/2022 11:00,MILLWD,61759,100.90,10.48,-1.60
07/18/2022 11:00,N.Y.C.,61761,101.65,11.19,-1.63
07/18/2022 11:00,NORTH,61755,85.72,-3.11,0.00
07/18/2022 11:00,NPX,61845,85.90,6.04,8.97
07/18/2022 11:00,O H,61846,86.61,-2.22,0.00
07/18/2022 11:00,PJM,61847,94.39,4.70,-0.86
07/18/2022 11:00,WEST,61752,89.45,0.63,0.00
07/18/2022 12:00,CAPITL,61757,102.67,6.94,2.05
07/18/2022 12:00,CENTRL,61754,99.15,1.37,0.00
07/18/2022 12:00,DUNWOD,61760,111.96,11.83,-2.36
07/18/2022 12:00,GENESE,61753,98.86,1.08,0.00
07/18/2022 12:00,H Q,61844,92.25,-2.93,2.60
07/18/2022 12:00,HUD VL,61758,109.31,9.78,-1.75
07/18/2022 12:00,LONGIL,61762,148.02,13.01,-37.23
07/18/2022 12:00,MHK VL,61756,101.70,3.92,0.00
07/18/2022 12:00,MILLWD,61759,111.52,11.43,-2.30
07/18/2022 12:00,N.Y.C.,61761,112.16,12.02,-2.36
07/18/2022 12:00,NORTH,61755,94.65,-3.13,0.00
07/18/2022 12:00,NPX,61845,88.88,6.65,15.55
07/18/2022 12:00,O H,61846,92.34,-2.84,2.60
07/18/2022 12:00,PJM,61847,101.31,4.89,1.36
07/18/2022 12:00,WEST,61752,97.88,0.10,0.00
07/18/2022 13:00,CAPITL,61757,88.18,5.80,0.50
07/18/2022 13:00,CENTRL,61754,84.45,1.57,0.00
07/18/2022 13:00,DUNWOD,61760,111.49,10.11,-18.50
07/18/2022 13:00,GENESE,61753,84.37,1.49,0.00
07/18/2022 13:00,H Q,61844,82.83,-2.66,-2.60
07/18/2022 13:00,HUD VL,61758,107.51,8.29,-16.35
07/18/2022 13:00,LONGIL,61762,148.11,11.02,-54.21
07/18/2022 13:00,MHK VL,61756,86.11,3.23,0.00
07/18/2022 13:00,MILLWD,61759,107.90,9.69,-15.33
07/18/2022 13:00,N.Y.C.,61761,111.06,10.02,-18.15
07/18/2022 13:00,NORTH,61755,79.90,-2.98,0.00
07/18/2022 13:00,NPX,61845,94.50,5.55,-6.07
07/18/2022 13:00,O H,61846,84.07,-1.41,-2.60
07/18/2022 13:00,PJM,61847,105.20,4.72,-17.60
07/18/2022 13:00,WEST,61752,84.20,1.32,0.00
07/18/2022 14:00,CAPITL,61757,89.96,5.91,0.43
07/18/2022 14:00,CENTRL,61754,86.00,1.52,0.00
07/18/2022 14:00,DUNWOD,61760,121.88,10.39,-27.01
07/18/2022 14:00,GENESE,61753,85.57,1.10,0.00
07/18/2022 14:00,H Q,61844,81.77,-2.71,0.00
07/18/2022 14:00,HUD VL,61758,116.76,8.37,-23.91
07/18/2022 14:00,LONGIL,61762,175.14,11.40,-79.27
07/18/2022 14:00,MHK VL,61756,87.86,3.38,0.00
07/18/2022 14:00,MILLWD,61759,117.03,10.22,-22.33
07/18/2022 14:00,N.Y.C.,61761,121.53,10.56,-26.50
07/18/2022 14:00,NORTH,61755,81.35,-3.12,0.00
07/18/2022 14:00,NPX,61845,97.30,5.75,-7.07
07/18/2022 14:00,O H,61846,82.70,-1.78,0.00
07/18/2022 14:00,PJM,61847,111.20,4.73,-21.99
07/18/2022 14:00,WEST,61752,85.57,1.10,0.00
07/18/2022 15:00,CAPITL,61757,93.71,6.24,0.45
07/18/2022 15:00,CENTRL,61754,89.32,1.40,0.00
07/18/2022 15:00,DUNWOD,61760,131.69,11.17,-32.61
07/18/2022 15:00,GENESE,61753,89.06,1.14,0.00
07/18/2022 15:00,H Q,61844,85.10,-2.82,0.00
07/18/2022 15:00,HUD VL,61758,125.67,8.88,-28.88
07/18/2022 15:00,LONGIL,61762,192.54,12.31,-92.31
07/18/2022 15:00,MHK VL,61756,91.17,3.25,0.00
07/18/2022 15:00,MILLWD,61759,125.76,10.90,-26.94
07/18/2022 15:00,N.Y.C.,61761,131.42,11.51,-31.99
07/18/2022 15:00,NORTH,61755,84.67,-3.25,0.00
07/18/2022 15:00,NPX,61845,103.14,6.24,-8.98
07/18/2022 15:00,O H,61846,86.07,-1.85,0.00
07/18/2022 15:00,PJM,61847,119.50,5.01,-26.57
07/18/2022 15:00,WEST,61752,88.98,1.06,0.00
07/18/2022 16:00,CAPITL,61757,98.62,6.78,1.04
07/18/2022 16:00,CENTRL,61754,94.55,1.67,0.00
07/18/2022 16:00,DUNWOD,61760,135.33,12.26,-30.20
07/18/2022 16:00,GENESE,61753,93.44,0.56,0.00
07/18/2022 16:00,H Q,61844,89.81,-3.06,0.00
07/18/2022 16:00,HUD VL,61758,129.09,9.57,-26.64
07/18/2022 16:00,LONGIL,61762,209.29,13.38,-103.04
07/18/2022 16:00,MHK VL,61756,96.50,3.62,0.00
07/18/2022 16:00,MILLWD,61759,129.83,11.89,-25.06
07/18/2022 16:00,N.Y.C.,61761,136.93,12.82,-31.23
07/18/2022 16:00,NORTH,61755,89.16,-3.72,0.00
07/18/2022 16:00,NPX,61845,103.89,6.87,-4.14
07/18/2022 16:00,O H,61846,90.74,-2.13,0.00
07/18/2022 16:00,PJM,61847,122.85,5.57,-24.40
07/18/2022 16:00,WEST,61752,93.81,0.93,0.00
07/18/2022 17:00,CAPITL,61757,104.75,7.42,0.31
07/18/2022 17:00,CENTRL,61754,99.49,1.85,0.00
07/18/2022 17:00,DUNWOD,61760,130.90,12.89,-20.37
07/18/2022 17:00,GENESE,61753,98.03,0.39,0.00
07/18/2022 17:00,H Q,61844,94.42,-3.22,0.00
07/18/2022 17:00,HUD VL,61758,125.73,10.06,-18.04
07/18/2022 17:00,LONGIL,61762,198.50,14.26,-86.61
07/18/2022 17:00,MHK VL,61756,101.44,3.80,0.00
07/18/2022 17:00,MILLWD,61759,126.98,12.50,-16.84
07/18/2022 17:00,N.Y.C.,61761,132.35,13.48,-21.24
07/18/2022 17:00,NORTH,61755,93.83,-3.81,0.00
07/18/2022 17:00,NPX,61845,110.38,7.33,-5.41
07/18/2022 17:00,O H,61846,95.10,-2.54,0.00
07/18/2022 17:00,PJM,61847,119.99,5.76,-16.59
07/18/2022 17:00,WEST,61752,98.23,0.59,0.00
07/18/2022 18:00,CAPITL,61757,107.52,8.52,0.00
07/18/2022 18:00,CENTRL,61754,101.58,2.57,0.00
07/18/2022 18:00,DUNWOD,61760,110.88,11.88,0.00
07/18/2022 18:00,GENESE,61753,99.90,0.89,0.00
07/18/2022 18:00,H Q,61844,95.84,-3.17,0.00
07/18/2022 18:00,HUD VL,61758,108.51,9.51,0.00
07/18/2022 18:00,LONGIL,61762,154.88,13.36,-42.51
07/18/2022 18:00,MHK VL,61756,103.47,4.46,0.00
07/18/2022 18:00,MILLWD,61759,110.39,11.38,0.00
07/18/2022 18:00,N.Y.C.,61761,111.08,12.07,0.00
07/18/2022 18:00,NORTH,61755,95.45,-3.56,0.00
07/18/2022 18:00,NPX,61845,105.84,6.83,0.00
07/18/2022 18:00,O H,61846,96.93,-2.08,0.00
07/18/2022 18:00,PJM,61847,104.55,5.54,0.00
07/18/2022 18:00,WEST,61752,100.20,1.19,0.00
07/18/2022 19:00,CAPITL,61757,97.99,7.67,0.00
07/18/2022 19:00,CENTRL,61754,93.12,2.80,0.00
07/18/2022 19:00,DUNWOD,61760,99.89,9.57,0.00
07/18/2022 19:00,GENESE,61753,92.58,2.26,0.00
07/18/2022 19:00,H Q,61844,87.42,-2.89,0.00
07/18/2022 19:00,HUD VL,61758,98.09,7.77,0.00
07/18/2022 19:00,LONGIL,61762,120.20,10.92,-18.96
07/18/2022 19:00,MHK VL,61756,94.29,3.97,0.00
07/18/2022 19:00,MILLWD,61759,99.44,9.12,0.00
07/18/2022 19:00,N.Y.C.,61761,99.89,9.57,0.00
07/18/2022 19:00,NORTH,61755,87.15,-3.16,0.00
07/18/2022 19:00,NPX,61845,96.01,5.69,0.00
07/18/2022 19:00,O H,61846,89.96,-0.36,0.00
07/18/2022 19:00,PJM,61847,95.28,4.96,0.00
07/18/2022 19:00,WEST,61752,92.84,2.53,0.00
07/18/2022 20:00,CAPITL,61757,94.98,7.61,0.08
07/18/2022 20:00,CENTRL,61754,90.00,2.54,0.00
07/18/2022 20:00,DUNWOD,61760,97.01,9.45,-0.10
07/18/2022 20:00,GENESE,61753,89.04,1.58,0.00
07/18/2022 20:00,H Q,61844,84.75,-2.71,0.00
07/18/2022 20:00,HUD VL,61758,95.31,7.78,-0.07
07/18/2022 20:00,LONGIL,61762,103.71,10.75,-5.50
07/18/2022 20:00,MHK VL,61756,91.66,4.20,0.00
07/18/2022 20:00,MILLWD,61759,96.65,9.10,-0.10
07/18/2022 20:00,N.Y.C.,61761,97.18,9.62,-0.10
07/18/2022 20:00,NORTH,61755,84.49,-2.97,0.00
07/18/2022 20:00,NPX,61845,92.35,5.42,0.53
07/18/2022 20:00,O H,61846,86.50,-0.96,0.00
07/18/2022 20:00,PJM,61847,92.23,4.72,-0.05
07/18/2022 20:00,WEST,61752,89.30,1.84,0.00
07/18/2022 21:00,CAPITL,61757,90.22,7.30,1.09
07/18/2022 21:00,CENTRL,61754,86.28,2.27,0.00
07/18/2022 21:00,DUNWOD,61760,94.42,9.16,-1.25
07/18/2022 21:00,GENESE,61753,85.60,1.59,0.00
07/18/2022 21:00,H Q,61844,81.31,-2.69,0.00
07/18/2022 21:00,HUD VL,61758,92.58,7.64,-0.93
07/18/2022 21:00,LONGIL,61762,100.00,10.58,-5.41
07/18/2022 21:00,MHK VL,61756,87.87,3.87,0.00
07/18/2022 21:00,MILLWD,61759,94.05,8.82,-1.22
07/18/2022 21:00,N.Y.C.,61761,95.00,9.74,-1.25
07/18/2022 21:00,NORTH,61755,81.06,-2.94,0.00
07/18/2022 21:00,NPX,61845,82.50,5.38,6.89
07/18/2022 21:00,O H,61846,83.33,-0.67,0.00
07/18/2022 21:00,PJM,61847,89.37,4.70,-0.66
07/18/2022 21:00,WEST,61752,85.85,1.85,0.00
07/18/2022 22:00,CAPITL,61757,83.96,6.51,1.96
07/18/2022 22:00,CENTRL,61754,81.55,2.14,0.00
07/18/2022 22:00,DUNWOD,61760,90.54,8.89,-2.25
07/18/2022 22:00,GENESE,61753,81.23,1.83,0.00
07/18/2022 22:00,H Q,61844,76.86,-2.54,0.00
07/18/2022 22:00,HUD VL,61758,88.30,7.22,-1.67
07/18/2022 22:00,LONGIL,61762,95.91,10.56,-5.95
07/18/2022 22:00,MHK VL,61756,82.98,3.58,0.00
07/18/2022 22:00,MILLWD,61759,89.94,8.34,-2.20
07/18/2022 22:00,N.Y.C.,61761,91.34,9.68,-2.25
07/18/2022 22:00,NORTH,61755,76.55,-2.86,0.00
07/18/2022 22:00,NPX,61845,72.20,5.16,12.36
07/18/2022 22:00,O H,61846,79.17,-0.24,0.00
07/18/2022 22:00,PJM,61847,85.20,4.60,-1.19
07/18/2022 22:00,WEST,61752,81.39,1.99,0.00
07/18/2022 23:00,CAPITL,61757,79.91,5.89,1.49
07/18/2022 23:00,CENTRL,61754,77.55,2.04,0.00
07/18/2022 23:00,DUNWOD,61760,85.68,8.46,-1.71
07/18/2022 23:00,GENESE,61753,77.32,1.81,0.00
07/18/2022 23:00,H Q,61844,73.17,-2.34,0.00
07/18/2022 23:00,HUD VL,61758,83.81,7.02,-1.27
07/18/2022 23:00,LONGIL,61762,93.69,9.97,-8.22
07/18/2022 23:00,MHK VL,61756,78.68,3.17,0.00
07/18/2022 23:00,MILLWD,61759,84.89,7.71,-1.67
07/18/2022 23:00,N.Y.C.,61761,86.59,9.36,-1.72
07/18/2022 23:00,NORTH,61755,72.80,-2.72,0.00
07/18/2022 23:00,NPX,61845,71.00,4.91,9.42
07/18/2022 23:00,O H,61846,75.81,0.30,0.00
07/18/2022 23:00,PJM,61847,80.87,4.45,-0.91
07/18/2022 23:00,WEST,61752,77.70,2.19,0.00
