t,a_hol
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,129.0
11,0.0
12,0.0
13,0.0
14,872.0
15,0.0
16,406.0
17,0.0
18,0.0
19,238.0
20,108.0
21,29.0
22,0.0
23,0.0
