generator,time,scenario,value
0,0,0,0.0
0,0,1,0.0
0,0,2,0.0
0,0,3,0.0
0,0,4,0.0
0,0,5,0.0
0,0,6,0.0
0,0,7,0.0
0,0,8,0.0
0,0,9,0.0
0,0,10,0.0
0,0,11,0.0
0,0,12,0.0
0,0,13,0.0
0,0,14,0.0
0,0,15,0.0
0,0,16,0.0
0,0,17,0.0
0,0,18,0.0
0,0,19,0.0
0,1,0,0.0
0,1,1,0.0
0,1,2,0.0
0,1,3,0.0
0,1,4,0.0
0,1,5,0.0
0,1,6,0.0
0,1,7,0.0
0,1,8,0.0
0,1,9,0.0
0,1,10,0.0
0,1,11,0.0
0,1,12,0.0
0,1,13,0.0
0,1,14,0.0
0,1,15,0.0
0,1,16,0.0
0,1,17,0.0
0,1,18,0.0
0,1,19,0.0
0,2,0,0.0
0,2,1,0.0
0,2,2,0.0
0,2,3,0.0
0,2,4,0.0
0,2,5,0.0
0,2,6,0.0
0,2,7,0.0
0,2,8,0.0
0,2,9,0.0
0,2,10,0.0
0,2,11,0.0
0,2,12,0.0
0,2,13,0.0
0,2,14,0.0
0,2,15,0.0
0,2,16,0.0
0,2,17,0.0
0,2,18,0.0
0,2,19,0.0
0,3,0,0.0
0,3,1,0.0
0,3,2,0.0
0,3,3,0.0
0,3,4,0.0
0,3,5,0.0
0,3,6,0.0
0,3,7,0.0
0,3,8,0.0
0,3,9,0.0
0,3,10,0.0
0,3,11,0.0
0,3,12,0.0
0,3,13,0.0
0,3,14,0.0
0,3,15,0.0
0,3,16,0.0
0,3,17,0.0
0,3,18,0.0
0,3,19,0.0
0,4,0,0.0
0,4,1,0.0
0,4,2,0.0
0,4,3,0.0
0,4,4,0.0
0,4,5,0.0
0,4,6,0.0
0,4,7,0.0
0,4,8,0.0
0,4,9,0.0
0,4,10,0.0
0,4,11,0.0
0,4,12,0.0
0,4,13,0.0
0,4,14,0.0
0,4,15,0.0
0,4,16,0.0
0,4,17,0.0
0,4,18,0.0
0,4,19,0.0
0,5,0,0.0
0,5,1,0.0
0,5,2,0.0
0,5,3,0.0
0,5,4,0.0
0,5,5,0.0
0,5,6,0.0
0,5,7,0.0
0,5,8,0.0
0,5,9,0.0
0,5,10,0.0
0,5,11,0.0
0,5,12,0.0
0,5,13,0.0
0,5,14,0.0
0,5,15,0.0
0,5,16,0.0
0,5,17,0.0
0,5,18,0.0
0,5,19,0.0
0,6,0,0.0
0,6,1,0.0
0,6,2,0.0
0,6,3,0.0
0,6,4,0.0
0,6,5,0.0
0,6,6,0.0
0,6,7,0.0
0,6,8,0.0
0,6,9,0.0
0,6,10,0.0
0,6,11,0.0
0,6,12,0.0
0,6,13,0.0
0,6,14,0.0
0,6,15,0.0
0,6,16,0.0
0,6,17,0.0
0,6,18,0.0
0,6,19,0.0
0,7,0,0.0
0,7,1,0.0
0,7,2,0.0
0,7,3,0.0
0,7,4,0.0
0,7,5,0.0
0,7,6,0.0
0,7,7,0.0
0,7,8,0.0
0,7,9,0.0
0,7,10,0.0
0,7,11,0.0
0,7,12,0.0
0,7,13,0.0
0,7,14,0.0
0,7,15,0.0
0,7,16,0.0
0,7,17,0.0
0,7,18,0.0
0,7,19,0.0
0,8,0,0.0
0,8,1,0.0
0,8,2,1.1813836975634358
0,8,3,0.0
0,8,4,1.9731073197620852
0,8,5,0.0
0,8,6,0.0
0,8,7,0.0
0,8,8,0.0
0,8,9,0.5673287305014656
0,8,10,0.0
0,8,11,0.0
0,8,12,2.546958937725041
0,8,13,0.0
0,8,14,0.11252834187656102
0,8,15,0.0
0,8,16,0.04694103109124592
0,8,17,0.0
0,8,18,0.0
0,8,19,1.3117954036251023
0,9,0,3.188986342625233
0,9,1,0.35577638202830864
0,9,2,6.119115775637996
0,9,3,1.8377931114668993
0,9,4,0.0
0,9,5,3.57180431124333
0,9,6,0.8151828877052179
0,9,7,0.19403096678015608
0,9,8,7.527804012923143
0,9,9,6.916109915466219
0,9,10,0.0
0,9,11,0.713351216249904
0,9,12,1.6680027733958467
0,9,13,0.7985550544118132
0,9,14,1.7094916295909366
0,9,15,0.17388200778809448
0,9,16,4.996296279005327
0,9,17,0.37860822999404053
0,9,18,1.1668072510715959
0,9,19,3.006455518102753
0,10,0,7.980699127047396
0,10,1,0.0
0,10,2,4.719367280623706
0,10,3,14.060723403306467
0,10,4,3.639368123909299
0,10,5,1.1017427446849624
0,10,6,3.890357437238184
0,10,7,5.918433686440485
0,10,8,3.511416895307743
0,10,9,0.0
0,10,10,12.657255548179723
0,10,11,13.277990268648217
0,10,12,0.6659810928375585
0,10,13,5.64689568479078
0,10,14,0.0
0,10,15,14.289314811335768
0,10,16,9.37015348413231
0,10,17,8.359157158426205
0,10,18,5.565347073433631
0,10,19,0.0
0,11,0,6.159092971346062
0,11,1,0.8907980136424518
0,11,2,5.313588965813828
0,11,3,2.5955161153404536
0,11,4,12.284986970658288
0,11,5,2.3119757639241403
0,11,6,7.886714507487076
0,11,7,0.0
0,11,8,12.099315471569343
0,11,9,9.178951759490985
0,11,10,10.887727491645919
0,11,11,2.5127617510184814
0,11,12,12.270785402518838
0,11,13,0.7723575634704631
0,11,14,8.21973022719323
0,11,15,9.909236368541254
0,11,16,3.5085392947915564
0,11,17,4.393151836103461
0,11,18,8.879263796683585
0,11,19,1.5487572451873302
0,12,0,11.598523086679023
0,12,1,1.4032075686147216
0,12,2,12.037771720050216
0,12,3,14.034284419704058
0,12,4,0.5351796451212474
0,12,5,11.20277892931995
0,12,6,0.2371510624590556
0,12,7,9.895820618315735
0,12,8,11.309067363140294
0,12,9,5.983354887076461
0,12,10,13.281806302053326
0,12,11,0.0
0,12,12,7.938175709214942
0,12,13,0.7438270060872068
0,12,14,0.0
0,12,15,14.928829633485483
0,12,16,7.322578644054994
0,12,17,13.363207744171765
0,12,18,5.026153676066345
0,12,19,1.2207939349899517
0,13,0,13.364289458881565
0,13,1,0.0
0,13,2,0.0
0,13,3,12.77149559970668
0,13,4,2.220718308169248
0,13,5,3.248655838167057
0,13,6,13.631818450010893
0,13,7,5.629269224427674
0,13,8,12.662096070623987
0,13,9,7.661704405881451
0,13,10,4.184147492349971
0,13,11,0.08625037484249853
0,13,12,0.0
0,13,13,17.686426844762398
0,13,14,7.665311099875307
0,13,15,0.0
0,13,16,2.733620548731599
0,13,17,10.124553067910522
0,13,18,1.2145287310580821
0,13,19,10.930039149721022
0,14,0,3.350164111776137
0,14,1,10.69070339391299
0,14,2,0.9143847501985558
0,14,3,0.0
0,14,4,9.447671760815048
0,14,5,6.451226915757123
0,14,6,6.331903307433995
0,14,7,6.160558645678352
0,14,8,0.9249543163117777
0,14,9,0.0
0,14,10,0.0
0,14,11,1.759880081386529
0,14,12,0.0
0,14,13,0.3012378211671818
0,14,14,11.609541717374878
0,14,15,0.0
0,14,16,9.575809932455266
0,14,17,0.0
0,14,18,1.8667749391811306
0,14,19,8.22056669526379
0,15,0,5.847513198919813
0,15,1,0.0
0,15,2,0.0
0,15,3,8.229209679587822
0,15,4,0.0
0,15,5,2.4030513557552062
0,15,6,0.0
0,15,7,7.207640856800721
0,15,8,3.4334723951379953
0,15,9,0.0
0,15,10,4.52868987559058
0,15,11,10.682371007870811
0,15,12,13.210150309417134
0,15,13,11.980187611606585
0,15,14,10.043085438966083
0,15,15,0.0
0,15,16,0.0
0,15,17,2.1883889947125406
0,15,18,3.1786544986381324
0,15,19,5.485384417202102
0,16,0,1.0109720555442303
0,16,1,0.0
0,16,2,0.0
0,16,3,0.6141852404099843
0,16,4,0.0
0,16,5,0.0
0,16,6,0.0
0,16,7,0.0
0,16,8,7.523889867590503
0,16,9,0.0
0,16,10,4.8116922202589
0,16,11,0.0
0,16,12,0.0
0,16,13,5.108693486282037
0,16,14,0.0
0,16,15,2.9204401719278428
0,16,16,0.0
0,16,17,0.0
0,16,18,0.0
0,16,19,3.152436350366029
0,17,0,0.0
0,17,1,0.0
0,17,2,0.0
0,17,3,0.0
0,17,4,0.0
0,17,5,0.0
0,17,6,0.0
0,17,7,0.0
0,17,8,0.0
0,17,9,0.0
0,17,10,0.0
0,17,11,0.0
0,17,12,0.0
0,17,13,0.0
0,17,14,0.06923300124616727
0,17,15,0.0
0,17,16,0.0
0,17,17,0.0
0,17,18,2.7835399306027275
0,17,19,0.0
0,18,0,0.0
0,18,1,0.0
0,18,2,0.0
0,18,3,0.0
0,18,4,0.0
0,18,5,0.0
0,18,6,0.0
0,18,7,0.0
0,18,8,0.0
0,18,9,0.0
0,18,10,0.0
0,18,11,0.0
0,18,12,0.0
0,18,13,0.0
0,18,14,0.0
0,18,15,0.0
0,18,16,0.0
0,18,17,0.0
0,18,18,0.0
0,18,19,0.0
0,19,0,0.0
0,19,1,0.0
0,19,2,0.0
0,19,3,0.0
0,19,4,0.0
0,19,5,0.0
0,19,6,0.0
0,19,7,0.0
0,19,8,0.0
0,19,9,0.0
0,19,10,0.0
0,19,11,0.0
0,19,12,0.0
0,19,13,0.0
0,19,14,0.0
0,19,15,0.0
0,19,16,0.0
0,19,17,0.0
0,19,18,0.0
0,19,19,0.0
0,20,0,0.0
0,20,1,0.0
0,20,2,0.0
0,20,3,0.0
0,20,4,0.0
0,20,5,0.0
0,20,6,0.0
0,20,7,0.0
0,20,8,0.0
0,20,9,0.0
0,20,10,0.0
0,20,11,0.0
0,20,12,0.0
0,20,13,0.0
0,20,14,0.0
0,20,15,0.0
0,20,16,0.0
0,20,17,0.0
0,20,18,0.0
0,20,19,0.0
0,21,0,0.0
0,21,1,0.0
0,21,2,0.0
0,21,3,0.0
0,21,4,0.0
0,21,5,0.0
0,21,6,0.0
0,21,7,0.0
0,21,8,0.0
0,21,9,0.0
0,21,10,0.0
0,21,11,0.0
0,21,12,0.0
0,21,13,0.0
0,21,14,0.0
0,21,15,0.0
0,21,16,0.0
0,21,17,0.0
0,21,18,0.0
0,21,19,0.0
0,22,0,0.0
0,22,1,0.0
0,22,2,0.0
0,22,3,0.0
0,22,4,0.0
0,22,5,0.0
0,22,6,0.0
0,22,7,0.0
0,22,8,0.0
0,22,9,0.0
0,22,10,0.0
0,22,11,0.0
0,22,12,0.0
0,22,13,0.0
0,22,14,0.0
0,22,15,0.0
0,22,16,0.0
0,22,17,0.0
0,22,18,0.0
0,22,19,0.0
0,23,0,0.0
0,23,1,0.0
0,23,2,0.0
0,23,3,0.0
0,23,4,0.0
0,23,5,0.0
0,23,6,0.0
0,23,7,0.0
0,23,8,0.0
0,23,9,0.0
0,23,10,0.0
0,23,11,0.0
0,23,12,0.0
0,23,13,0.0
0,23,14,0.0
0,23,15,0.0
0,23,16,0.0
0,23,17,0.0
0,23,18,0.0
0,23,19,0.0
1,0,0,0.0
1,0,1,0.0
1,0,2,0.0
1,0,3,0.0
1,0,4,0.0
1,0,5,0.0
1,0,6,0.0
1,0,7,0.0
1,0,8,0.0
1,0,9,0.0
1,0,10,0.0
1,0,11,0.0
1,0,12,0.0
1,0,13,0.0
1,0,14,0.0
1,0,15,0.0
1,0,16,0.0
1,0,17,0.0
1,0,18,0.0
1,0,19,0.0
1,1,0,0.0
1,1,1,0.0
1,1,2,0.0
1,1,3,0.0
1,1,4,0.0
1,1,5,0.0
1,1,6,0.0
1,1,7,0.0
1,1,8,0.0
1,1,9,0.0
1,1,10,0.0
1,1,11,0.0
1,1,12,0.0
1,1,13,0.0
1,1,14,0.0
1,1,15,0.0
1,1,16,0.0
1,1,17,0.0
1,1,18,0.0
1,1,19,0.0
1,2,0,0.0
1,2,1,0.0
1,2,2,0.0
1,2,3,0.0
1,2,4,0.0
1,2,5,0.0
1,2,6,0.0
1,2,7,0.0
1,2,8,0.0
1,2,9,0.0
1,2,10,0.0
1,2,11,0.0
1,2,12,0.0
1,2,13,0.0
1,2,14,0.0
1,2,15,0.0
1,2,16,0.0
1,2,17,0.0
1,2,18,0.0
1,2,19,0.0
1,3,0,0.0
1,3,1,0.0
1,3,2,0.0
1,3,3,0.0
1,3,4,0.0
1,3,5,0.0
1,3,6,0.0
1,3,7,0.0
1,3,8,0.0
1,3,9,0.0
1,3,10,0.0
1,3,11,0.0
1,3,12,0.0
1,3,13,0.0
1,3,14,0.0
1,3,15,0.0
1,3,16,0.0
1,3,17,0.0
1,3,18,0.0
1,3,19,0.0
1,4,0,0.0
1,4,1,0.0
1,4,2,0.0
1,4,3,0.0
1,4,4,0.0
1,4,5,0.0
1,4,6,0.0
1,4,7,0.0
1,4,8,0.0
1,4,9,0.0
1,4,10,0.0
1,4,11,0.0
1,4,12,0.0
1,4,13,0.0
1,4,14,0.0
1,4,15,0.0
1,4,16,0.0
1,4,17,0.0
1,4,18,0.0
1,4,19,0.0
1,5,0,0.0
1,5,1,0.0
1,5,2,0.0
1,5,3,0.0
1,5,4,0.0
1,5,5,0.0
1,5,6,0.0
1,5,7,0.0
1,5,8,0.0
1,5,9,0.0
1,5,10,0.0
1,5,11,0.0
1,5,12,0.0
1,5,13,0.0
1,5,14,0.0
1,5,15,0.0
1,5,16,0.0
1,5,17,0.0
1,5,18,0.0
1,5,19,0.0
1,6,0,0.0
1,6,1,0.0
1,6,2,0.0
1,6,3,0.0
1,6,4,0.0
1,6,5,0.0
1,6,6,0.0
1,6,7,0.0
1,6,8,0.0
1,6,9,0.0
1,6,10,0.0
1,6,11,0.0
1,6,12,0.0
1,6,13,0.0
1,6,14,0.0
1,6,15,0.0
1,6,16,0.0
1,6,17,0.0
1,6,18,0.0
1,6,19,0.0
1,7,0,0.0
1,7,1,0.0
1,7,2,0.0
1,7,3,0.0
1,7,4,0.0
1,7,5,0.0
1,7,6,0.0
1,7,7,0.0
1,7,8,0.0
1,7,9,0.0
1,7,10,0.0
1,7,11,0.0
1,7,12,0.0
1,7,13,0.0
1,7,14,0.0
1,7,15,0.0
1,7,16,0.0
1,7,17,0.0
1,7,18,0.0
1,7,19,0.0
1,8,0,0.0
1,8,1,0.0
1,8,2,0.0
1,8,3,0.0
1,8,4,1.127213421314908
1,8,5,0.0
1,8,6,0.0
1,8,7,0.0
1,8,8,0.0
1,8,9,0.0
1,8,10,0.0991228387299583
1,8,11,0.0
1,8,12,0.0
1,8,13,0.01580060530941818
1,8,14,0.0
1,8,15,0.0
1,8,16,0.0
1,8,17,0.0
1,8,18,0.0
1,8,19,0.0
1,9,0,0.0
1,9,1,0.0
1,9,2,1.9898380561211275
1,9,3,0.860225201659178
1,9,4,0.0
1,9,5,0.0
1,9,6,1.4185283674876694
1,9,7,0.0
1,9,8,0.8719753296473489
1,9,9,0.0
1,9,10,0.8224291750302735
1,9,11,0.0
1,9,12,0.0
1,9,13,0.0
1,9,14,0.0
1,9,15,0.0
1,9,16,0.0
1,9,17,2.9405735346931143
1,9,18,0.0
1,9,19,0.0
1,10,0,0.0
1,10,1,0.0
1,10,2,2.064808092317345
1,10,3,0.4567808653679917
1,10,4,7.460592693548913
1,10,5,3.5907231407575972
1,10,6,0.0
1,10,7,0.6469185928080265
1,10,8,5.623524582045222
1,10,9,4.809442497753403
1,10,10,0.0
1,10,11,4.604537119175021
1,10,12,2.277584554093992
1,10,13,7.119193518294931
1,10,14,3.1421150232710344
1,10,15,4.800471230608189
1,10,16,5.10710902972175
1,10,17,7.259942044375194
1,10,18,0.0
1,10,19,0.0
1,11,0,0.0
1,11,1,8.522075014831852
1,11,2,0.0
1,11,3,2.8869819743556375
1,11,4,3.4713404745425454
1,11,5,9.113351495368065
1,11,6,1.5522638249890468
1,11,7,0.4959473357874611
1,11,8,5.013082597507369
1,11,9,0.0
1,11,10,4.642481319700156
1,11,11,6.284689483310613
1,11,12,0.0
1,11,13,11.024856933111316
1,11,14,3.473739847967911
1,11,15,0.0
1,11,16,5.550852088610753
1,11,17,0.0
1,11,18,0.0
1,11,19,7.23264548716025
1,12,0,0.0
1,12,1,9.642681631043953
1,12,2,0.0
1,12,3,4.617940711267471
1,12,4,7.630983736608824
1,12,5,0.0
1,12,6,0.0
1,12,7,9.862178800075444
1,12,8,6.703770846283461
1,12,9,0.0
1,12,10,1.8924634445259718
1,12,11,8.69770058072537
1,12,12,1.5322463555581267
1,12,13,11.827322664398086
1,12,14,0.0
1,12,15,7.668655478096509
1,12,16,7.858236182129385
1,12,17,4.772804184158395
1,12,18,5.406748364214476
1,12,19,12.552378057686258
1,13,0,11.124381454791443
1,13,1,14.72063281053791
1,13,2,10.894323432201249
1,13,3,0.9665697744422292
1,13,4,8.204293477091873
1,13,5,5.772678700319142
1,13,6,5.242330064875672
1,13,7,0.0
1,13,8,4.273385986747503
1,13,9,7.074487488863312
1,13,10,0.0
1,13,11,5.292622131474802
1,13,12,0.0
1,13,13,1.76115087484271
1,13,14,2.3156099165189232
1,13,15,7.9856114581839215
1,13,16,2.5848061918275382
1,13,17,0.0
1,13,18,6.884746756559135
1,13,19,7.452229214569034
1,14,0,2.8936295086383392
1,14,1,0.0
1,14,2,0.1710095356429555
1,14,3,8.775245131752868
1,14,4,5.742142605672072
1,14,5,0.0
1,14,6,9.081068202496034
1,14,7,0.0
1,14,8,0.0
1,14,9,3.762446160396044
1,14,10,11.05483540116849
1,14,11,11.114018126048745
1,14,12,3.4703450080330294
1,14,13,11.311234337467589
1,14,14,0.0
1,14,15,2.3544474750235187
1,14,16,0.0
1,14,17,4.248116749852238
1,14,18,0.0
1,14,19,4.6087435785458934
1,15,0,2.349904050114482
1,15,1,1.8526003367537456
1,15,2,4.5604485947962585
1,15,3,0.0
1,15,4,10.219353150826871
1,15,5,1.711086047282257
1,15,6,5.904488723079819
1,15,7,5.0690187967851905
1,15,8,8.002390257584523
1,15,9,0.7485439148783222
1,15,10,0.7046981630795353
1,15,11,2.1011810715136345
1,15,12,0.0
1,15,13,0.0
1,15,14,0.7286313534152917
1,15,15,7.98335761665085
1,15,16,2.4876079437451537
1,15,17,8.578946641477737
1,15,18,2.8997311125356173
1,15,19,0.0
1,16,0,0.0
1,16,1,0.0
1,16,2,0.0
1,16,3,1.256072155029198
1,16,4,0.4270730534480123
1,16,5,0.0
1,16,6,0.0
1,16,7,0.0
1,16,8,5.169310909835995
1,16,9,0.0
1,16,10,0.0
1,16,11,5.208473500206699
1,16,12,0.840913156696149
1,16,13,0.0
1,16,14,0.0
1,16,15,0.0
1,16,16,1.2040024947051169
1,16,17,3.0190144156934213
1,16,18,5.4508515885349
1,16,19,0.0
1,17,0,0.0
1,17,1,3.2544120084509554
1,17,2,0.0
1,17,3,0.0
1,17,4,0.0
1,17,5,0.0
1,17,6,0.0
1,17,7,0.0
1,17,8,0.0
1,17,9,0.0
1,17,10,0.0
1,17,11,0.0
1,17,12,0.0
1,17,13,0.0
1,17,14,0.0
1,17,15,0.0
1,17,16,0.0
1,17,17,0.0
1,17,18,0.6783591830906728
1,17,19,0.0
1,18,0,0.0
1,18,1,0.0
1,18,2,0.0
1,18,3,0.0
1,18,4,0.0
1,18,5,0.0
1,18,6,0.0
1,18,7,0.0
1,18,8,0.0
1,18,9,0.0
1,18,10,0.0
1,18,11,0.0
1,18,12,0.0
1,18,13,0.0
1,18,14,0.0
1,18,15,0.0
1,18,16,0.0
1,18,17,0.0
1,18,18,0.0
1,18,19,0.0
1,19,0,0.0
1,19,1,0.0
1,19,2,0.0
1,19,3,0.0
1,19,4,0.0
1,19,5,0.0
1,19,6,0.0
1,19,7,0.0
1,19,8,0.0
1,19,9,0.0
1,19,10,0.0
1,19,11,0.0
1,19,12,0.0
1,19,13,0.0
1,19,14,0.0
1,19,15,0.0
1,19,16,0.0
1,19,17,0.0
1,19,18,0.0
1,19,19,0.0
1,20,0,0.0
1,20,1,0.0
1,20,2,0.0
1,20,3,0.0
1,20,4,0.0
1,20,5,0.0
1,20,6,0.0
1,20,7,0.0
1,20,8,0.0
1,20,9,0.0
1,20,10,0.0
1,20,11,0.0
1,20,12,0.0
1,20,13,0.0
1,20,14,0.0
1,20,15,0.0
1,20,16,0.0
1,20,17,0.0
1,20,18,0.0
1,20,19,0.0
1,21,0,0.0
1,21,1,0.0
1,21,2,0.0
1,21,3,0.0
1,21,4,0.0
1,21,5,0.0
1,21,6,0.0
1,21,7,0.0
1,21,8,0.0
1,21,9,0.0
1,21,10,0.0
1,21,11,0.0
1,21,12,0.0
1,21,13,0.0
1,21,14,0.0
1,21,15,0.0
1,21,16,0.0
1,21,17,0.0
1,21,18,0.0
1,21,19,0.0
1,22,0,0.0
1,22,1,0.0
1,22,2,0.0
1,22,3,0.0
1,22,4,0.0
1,22,5,0.0
1,22,6,0.0
1,22,7,0.0
1,22,8,0.0
1,22,9,0.0
1,22,10,0.0
1,22,11,0.0
1,22,12,0.0
1,22,13,0.0
1,22,14,0.0
1,22,15,0.0
1,22,16,0.0
1,22,17,0.0
1,22,18,0.0
1,22,19,0.0
1,23,0,0.0
1,23,1,0.0
1,23,2,0.0
1,23,3,0.0
1,23,4,0.0
1,23,5,0.0
1,23,6,0.0
1,23,7,0.0
1,23,8,0.0
1,23,9,0.0
1,23,10,0.0
1,23,11,0.0
1,23,12,0.0
1,23,13,0.0
1,23,14,0.0
1,23,15,0.0
1,23,16,0.0
1,23,17,0.0
1,23,18,0.0
1,23,19,0.0
2,0,0,0.0
2,0,1,0.0
2,0,2,0.0
2,0,3,0.0
