generator,time,scenario,value
2,0,4,0.0
2,0,5,0.0
2,0,6,0.0
2,0,7,0.0
2,0,8,0.0
2,0,9,0.0
2,0,10,0.0
2,0,11,0.0
2,0,12,0.0
2,0,13,0.0
2,0,14,0.0
2,0,15,0.0
2,0,16,0.0
2,0,17,0.0
2,0,18,0.0
2,0,19,0.0
2,1,0,0.0
2,1,1,0.0
2,1,2,0.0
2,1,3,0.0
2,1,4,0.0
2,1,5,0.0
2,1,6,0.0
2,1,7,0.0
2,1,8,0.0
2,1,9,0.0
2,1,10,0.0
2,1,11,0.0
2,1,12,0.0
2,1,13,0.0
2,1,14,0.0
2,1,15,0.0
2,1,16,0.0
2,1,17,0.0
2,1,18,0.0
2,1,19,0.0
2,2,0,0.0
2,2,1,0.0
2,2,2,0.0
2,2,3,0.0
2,2,4,0.0
2,2,5,0.0
2,2,6,0.0
2,2,7,0.0
2,2,8,0.0
2,2,9,0.0
2,2,10,0.0
2,2,11,0.0
2,2,12,0.0
2,2,13,0.0
2,2,14,0.0
2,2,15,0.0
2,2,16,0.0
2,2,17,0.0
2,2,18,0.0
2,2,19,0.0
2,3,0,0.0
2,3,1,0.0
2,3,2,0.0
2,3,3,0.0
2,3,4,0.0
2,3,5,0.0
2,3,6,0.0
2,3,7,0.0
2,3,8,0.0
2,3,9,0.0
2,3,10,0.0
2,3,11,0.0
2,3,12,0.0
2,3,13,0.0
2,3,14,0.0
2,3,15,0.0
2,3,16,0.0
2,3,17,0.0
2,3,18,0.0
2,3,19,0.0
2,4,0,0.0
2,4,1,0.0
2,4,2,0.0
2,4,3,0.0
2,4,4,0.0
2,4,5,0.0
2,4,6,0.0
2,4,7,0.0
2,4,8,0.0
2,4,9,0.0
2,4,10,0.0
2,4,11,0.0
2,4,12,0.0
2,4,13,0.0
2,4,14,0.0
2,4,15,0.0
2,4,16,0.0
2,4,17,0.0
2,4,18,0.0
2,4,19,0.0
2,5,0,0.0
2,5,1,0.0
2,5,2,0.0
2,5,3,0.0
2,5,4,0.0
2,5,5,0.0
2,5,6,0.0
2,5,7,0.0
2,5,8,0.0
2,5,9,0.0
2,5,10,0.0
2,5,11,0.0
2,5,12,0.0
2,5,13,0.0
2,5,14,0.0
2,5,15,0.0
2,5,16,0.0
2,5,17,0.0
2,5,18,0.0
2,5,19,0.0
2,6,0,0.0
2,6,1,0.0
2,6,2,0.0
2,6,3,0.0
2,6,4,0.0
2,6,5,0.0
2,6,6,0.0
2,6,7,0.0
2,6,8,0.0
2,6,9,0.0
2,6,10,0.0
2,6,11,0.0
2,6,12,0.0
2,6,13,0.0
2,6,14,0.0
2,6,15,0.0
2,6,16,0.0
2,6,17,0.0
2,6,18,0.0
2,6,19,0.0
2,7,0,0.0
2,7,1,0.0
2,7,2,0.0
2,7,3,0.0
2,7,4,0.0
2,7,5,0.0
2,7,6,0.0
2,7,7,0.0
2,7,8,0.0
2,7,9,0.0
2,7,10,0.0
2,7,11,0.0
2,7,12,0.0
2,7,13,0.0
2,7,14,0.0
2,7,15,0.0
2,7,16,0.0
2,7,17,0.0
2,7,18,0.0
2,7,19,0.0
2,8,0,0.0
2,8,1,0.0
2,8,2,1.1349731512141867
2,8,3,2.0940074656002174
2,8,4,0.0
2,8,5,0.0
2,8,6,0.0
2,8,7,0.0
2,8,8,0.0
2,8,9,1.904728184492765
2,8,10,0.0
2,8,11,0.0
2,8,12,0.0
2,8,13,0.0
2,8,14,0.14564751916070096
2,8,15,0.0
2,8,16,0.0
2,8,17,0.587877846314213
2,8,18,0.40220688355359735
2,8,19,0.0
2,9,0,1.6411610085632486
2,9,1,0.13038670857116053
2,9,2,4.207910261551207
2,9,3,1.9348436076849485
2,9,4,0.0
2,9,5,0.0
2,9,6,0.0
2,9,7,0.0
2,9,8,1.9378590912775744
2,9,9,1.2201578682378038
2,9,10,1.0621906080925232
2,9,11,6.821851500522758
2,9,12,0.8823361115949542
2,9,13,0.0
2,9,14,0.4368632325154449
2,9,15,1.449216074625065
2,9,16,1.6129153157654148
2,9,17,2.4703881496503826
2,9,18,3.1222821281344944
2,9,19,2.1578827643177774
2,10,0,3.6393279200432063
2,10,1,0.0
2,10,2,0.5886140858184143
2,10,3,2.8383895066219123
2,10,4,0.0492531816125803
2,10,5,7.6989881094131976
2,10,6,0.0
2,10,7,0.0
2,10,8,7.825604423226163
2,10,9,7.42319209008095
2,10,10,4.806735581446842
2,10,11,9.299356449943176
2,10,12,1.4813045990599165
2,10,13,2.4390597134863174
2,10,14,6.338324048289378
2,10,15,0.0
2,10,16,6.387413021665478
2,10,17,6.610990137925607
2,10,18,8.089040210208832
2,10,19,10.528037543030896
2,11,0,0.0
2,11,1,3.4859136876829906
2,11,2,10.45466013756328
2,11,3,9.252610774410392
2,11,4,7.379827802870955
2,11,5,9.955416054219711
2,11,6,4.249255787582041
2,11,7,4.1809756125625075
2,11,8,1.5366054935928537
2,11,9,10.152832459733819
2,11,10,1.6282858509297027
2,11,11,15.345927420024115
2,11,12,0.49741642441943124
2,11,13,13.198983201423484
2,11,14,7.698611781332888
2,11,15,0.18128140194873277
2,11,16,9.415380649933889
2,11,17,8.394258962453979
2,11,18,6.838988854021827
2,11,19,9.578723003601898
2,12,0,7.80850900713328
2,12,1,12.758716417939219
2,12,2,2.409364595358423
2,12,3,15.682215754362693
2,12,4,4.3854600252136935
2,12,5,1.4516042933648228
2,12,6,12.783365274344268
2,12,7,2.2225065257848566
2,12,8,8.806665497483673
2,12,9,11.83021378638162
2,12,10,11.831509916827436
2,12,11,0.8629067029799149
2,12,12,0.0
2,12,13,7.032184989557643
2,12,14,11.027834322126377
2,12,15,12.838887912592732
2,12,16,0.0
2,12,17,12.87173131475119
2,12,18,9.060110950688124
2,12,19,14.211836034438626
2,13,0,9.326705009512061
2,13,1,8.284170261954095
2,13,2,5.678265521522882
2,13,3,12.059063252715505
2,13,4,2.6510895279151336
2,13,5,8.682516849695297
2,13,6,10.140695883665979
2,13,7,14.665596940450957
2,13,8,0.20565789606490448
2,13,9,1.0249254326611839
2,13,10,14.59227583547539
2,13,11,13.656909005548215
2,13,12,3.4489213972462913
2,13,13,4.318794166894177
2,13,14,13.497098303710004
2,13,15,9.82897646862433
2,13,16,9.78778945089336
2,13,17,0.0
2,13,18,0.0
2,13,19,0.0
2,14,0,2.0312642354362698
2,14,1,0.0
2,14,2,7.102572468069614
2,14,3,9.269064105175055
2,14,4,2.393214644304633
2,14,5,15.128792836847085
2,14,6,0.0
2,14,7,1.7310666670281836
2,14,8,3.1466806141880586
2,14,9,9.165619421232652
2,14,10,1.5705070504207108
2,14,11,10.137635587992715
2,14,12,10.407960577980269
2,14,13,7.530608219546139
2,14,14,4.867250388411188
2,14,15,10.303343301781027
2,14,16,0.0
2,14,17,5.721698697112022
2,14,18,10.456241849986618
2,14,19,2.5984868634563707
2,15,0,2.6736139200702844
2,15,1,0.0
2,15,2,1.0541825722423326
2,15,3,9.541578531091105
2,15,4,3.833671575455824
2,15,5,9.114009024267117
2,15,6,0.0
2,15,7,0.0
2,15,8,3.059823722769512
2,15,9,4.202950480761775
2,15,10,0.0
2,15,11,0.0
2,15,12,0.0
2,15,13,2.189463410273671
2,15,14,1.2953369910087904
2,15,15,4.794605434990954
2,15,16,0.0
2,15,17,0.0
2,15,18,11.165407442996246
2,15,19,0.0
2,16,0,3.107971296052323
2,16,1,3.3681558380376764
2,16,2,0.0
2,16,3,0.0
2,16,4,0.0
2,16,5,0.0
2,16,6,5.31727920159295
2,16,7,0.0
2,16,8,0.0
2,16,9,0.0
2,16,10,0.0
2,16,11,4.8926607388379315
2,16,12,0.0
2,16,13,0.0
2,16,14,0.0
2,16,15,0.0
2,16,16,0.0
2,16,17,0.0
2,16,18,0.0
2,16,19,0.0
2,17,0,0.0
2,17,1,0.0
2,17,2,0.0
2,17,3,0.0
2,17,4,0.0
2,17,5,1.6930879388275173
2,17,6,0.0
2,17,7,0.0
2,17,8,0.0
2,17,9,0.0
2,17,10,0.0
2,17,11,0.0
2,17,12,0.0
2,17,13,0.0
2,17,14,0.0
2,17,15,0.0
2,17,16,0.0
2,17,17,0.0
2,17,18,0.0
2,17,19,0.5039030260811446
2,18,0,0.0
2,18,1,0.0
2,18,2,0.0
2,18,3,0.0
2,18,4,0.0
2,18,5,0.0
2,18,6,0.0
2,18,7,0.0
2,18,8,0.0
2,18,9,0.0
2,18,10,0.0
2,18,11,0.0
2,18,12,0.0
2,18,13,0.0
2,18,14,0.0
2,18,15,0.0
2,18,16,0.0
2,18,17,0.0
2,18,18,0.0
2,18,19,0.0
2,19,0,0.0
2,19,1,0.0
2,19,2,0.0
2,19,3,0.0
2,19,4,0.0
2,19,5,0.0
2,19,6,0.0
2,19,7,0.0
2,19,8,0.0
2,19,9,0.0
2,19,10,0.0
2,19,11,0.0
2,19,12,0.0
2,19,13,0.0
2,19,14,0.0
2,19,15,0.0
2,19,16,0.0
2,19,17,0.0
2,19,18,0.0
2,19,19,0.0
2,20,0,0.0
2,20,1,0.0
2,20,2,0.0
2,20,3,0.0
2,20,4,0.0
2,20,5,0.0
2,20,6,0.0
2,20,7,0.0
2,20,8,0.0
2,20,9,0.0
2,20,10,0.0
2,20,11,0.0
2,20,12,0.0
2,20,13,0.0
2,20,14,0.0
2,20,15,0.0
2,20,16,0.0
2,20,17,0.0
2,20,18,0.0
2,20,19,0.0
2,21,0,0.0
2,21,1,0.0
2,21,2,0.0
2,21,3,0.0
2,21,4,0.0
2,21,5,0.0
2,21,6,0.0
2,21,7,0.0
2,21,8,0.0
2,21,9,0.0
2,21,10,0.0
2,21,11,0.0
2,21,12,0.0
2,21,13,0.0
2,21,14,0.0
2,21,15,0.0
2,21,16,0.0
2,21,17,0.0
2,21,18,0.0
2,21,19,0.0
2,22,0,0.0
2,22,1,0.0
2,22,2,0.0
2,22,3,0.0
2,22,4,0.0
2,22,5,0.0
2,22,6,0.0
2,22,7,0.0
2,22,8,0.0
2,22,9,0.0
2,22,10,0.0
2,22,11,0.0
2,22,12,0.0
2,22,13,0.0
2,22,14,0.0
2,22,15,0.0
2,22,16,0.0
2,22,17,0.0
2,22,18,0.0
2,22,19,0.0
2,23,0,0.0
2,23,1,0.0
2,23,2,0.0
2,23,3,0.0
2,23,4,0.0
2,23,5,0.0
2,23,6,0.0
2,23,7,0.0
2,23,8,0.0
2,23,9,0.0
2,23,10,0.0
2,23,11,0.0
2,23,12,0.0
2,23,13,0.0
2,23,14,0.0
2,23,15,0.0
2,23,16,0.0
2,23,17,0.0
2,23,18,0.0
2,23,19,0.0
3,0,0,0.0
3,0,1,0.0
3,0,2,0.0
3,0,3,0.0
3,0,4,0.0
3,0,5,0.0
3,0,6,0.0
3,0,7,0.0
3,0,8,0.0
3,0,9,0.0
3,0,10,0.0
3,0,11,0.0
3,0,12,0.0
3,0,13,0.0
3,0,14,0.0
3,0,15,0.0
3,0,16,0.0
3,0,17,0.0
3,0,18,0.0
3,0,19,0.0
3,1,0,0.0
3,1,1,0.0
3,1,2,0.0
3,1,3,0.0
3,1,4,0.0
3,1,5,0.0
3,1,6,0.0
3,1,7,0.0
3,1,8,0.0
3,1,9,0.0
3,1,10,0.0
3,1,11,0.0
3,1,12,0.0
3,1,13,0.0
3,1,14,0.0
3,1,15,0.0
3,1,16,0.0
3,1,17,0.0
3,1,18,0.0
3,1,19,0.0
3,2,0,0.0
3,2,1,0.0
3,2,2,0.0
3,2,3,0.0
3,2,4,0.0
3,2,5,0.0
3,2,6,0.0
3,2,7,0.0
3,2,8,0.0
3,2,9,0.0
3,2,10,0.0
3,2,11,0.0
3,2,12,0.0
3,2,13,0.0
3,2,14,0.0
3,2,15,0.0
3,2,16,0.0
3,2,17,0.0
3,2,18,0.0
3,2,19,0.0
3,3,0,0.0
3,3,1,0.0
3,3,2,0.0
3,3,3,0.0
3,3,4,0.0
3,3,5,0.0
3,3,6,0.0
3,3,7,0.0
3,3,8,0.0
3,3,9,0.0
3,3,10,0.0
3,3,11,0.0
3,3,12,0.0
3,3,13,0.0
3,3,14,0.0
3,3,15,0.0
3,3,16,0.0
3,3,17,0.0
3,3,18,0.0
3,3,19,0.0
3,4,0,0.0
3,4,1,0.0
3,4,2,0.0
3,4,3,0.0
3,4,4,0.0
3,4,5,0.0
3,4,6,0.0
3,4,7,0.0
3,4,8,0.0
3,4,9,0.0
3,4,10,0.0
3,4,11,0.0
3,4,12,0.0
3,4,13,0.0
3,4,14,0.0
3,4,15,0.0
3,4,16,0.0
3,4,17,0.0
3,4,18,0.0
3,4,19,0.0
3,5,0,0.0
3,5,1,0.0
3,5,2,0.0
3,5,3,0.0
3,5,4,0.0
3,5,5,0.0
3,5,6,0.0
3,5,7,0.0
3,5,8,0.0
3,5,9,0.0
3,5,10,0.0
3,5,11,0.0
3,5,12,0.0
3,5,13,0.0
3,5,14,0.0
3,5,15,0.0
3,5,16,0.0
3,5,17,0.0
3,5,18,0.0
3,5,19,0.0
3,6,0,0.0
3,6,1,0.0
3,6,2,0.0
3,6,3,0.0
3,6,4,0.0
3,6,5,0.0
3,6,6,0.0
3,6,7,0.0
3,6,8,0.0
3,6,9,0.0
3,6,10,0.0
3,6,11,0.0
3,6,12,0.0
3,6,13,0.0
3,6,14,0.0
3,6,15,0.0
3,6,16,0.0
3,6,17,0.0
3,6,18,0.0
3,6,19,0.0
3,7,0,0.0
3,7,1,0.0
3,7,2,0.0
3,7,3,0.0
3,7,4,0.0
3,7,5,0.0
3,7,6,0.0
3,7,7,0.0
3,7,8,0.0
3,7,9,0.0
3,7,10,0.0
3,7,11,0.0
3,7,12,0.0
3,7,13,0.0
3,7,14,0.0
3,7,15,0.0
3,7,16,0.0
3,7,17,0.0
3,7,18,0.0
3,7,19,0.0
3,8,0,0.0
3,8,1,1.3282753244558814
3,8,2,0.0
3,8,3,1.277550167541846
3,8,4,0.0
3,8,5,0.0
3,8,6,0.0
3,8,7,0.0
3,8,8,0.0
3,8,9,0.0
3,8,10,0.0
3,8,11,0.7465309752455593
3,8,12,0.05635663199301533
3,8,13,2.08991804051244
3,8,14,0.0
3,8,15,0.0
3,8,16,0.0
3,8,17,0.0
3,8,18,0.8263866616281086
3,8,19,0.0
3,9,0,3.159429102892123
3,9,1,2.81203805601052
3,9,2,0.7038603222419706
3,9,3,3.5752025336757414
3,9,4,2.8681704711014557
3,9,5,8.656522131311464
3,9,6,0.32076763669478936
3,9,7,0.0
3,9,8,2.5307337202051343
3,9,9,2.4805731899938737
3,9,10,7.444709582330129
3,9,11,0.38573904492362976
3,9,12,1.560578863135162
3,9,13,7.530595595071363
3,9,14,0.0
3,9,15,7.127698480250948
3,9,16,1.9574961886088085
3,9,17,3.8212317743368995
3,9,18,3.0071350567775257
3,9,19,1.438549935534862
3,10,0,8.917580129519315
3,10,1,9.515471889646188
3,10,2,5.089258521541
3,10,3,2.561186737614517
3,10,4,10.949025233048491
3,10,5,0.0
3,10,6,4.968077932879457
3,10,7,0.0
3,10,8,0.0
3,10,9,7.02903520532059
3,10,10,0.0
3,10,11,5.178057206030362
3,10,12,2.075406209325873
3,10,13,0.0
3,10,14,10.338597279943096
3,10,15,0.10485735231509885
3,10,16,0.0
3,10,17,5.43220389800482
3,10,18,0.05002975582736369
3,10,19,4.37977163326187
3,11,0,0.0
3,11,1,16.810804966284934
3,11,2,0.0
3,11,3,1.6471364403030941
3,11,4,6.724734721274667
3,11,5,9.169254457397695
3,11,6,0.0
3,11,7,0.0
3,11,8,8.696448887395857
3,11,9,15.177415027845298
3,11,10,3.2010124657887644
3,11,11,11.345494733279754
3,11,12,0.8162327181342226
3,11,13,15.334359271338197
3,11,14,0.8337287787988383
3,11,15,11.84596591746911
3,11,16,7.398488681361943
3,11,17,4.188953219170786
3,11,18,6.292967355312477
3,11,19,7.009776977814615
3,12,0,0.0
3,12,1,0.0
3,12,2,10.444612313799183
3,12,3,4.860267470834821
3,12,4,2.266968030190327
3,12,5,4.143442517506916
3,12,6,0.0
3,12,7,0.0
3,12,8,6.8519401992349565
3,12,9,0.0
3,12,10,5.6802819011520675
3,12,11,8.920532423664417
3,12,12,6.188101519372189
3,12,13,9.296433017413236
3,12,14,5.410279229528786
3,12,15,13.76312935574346
3,12,16,6.298415584365756
3,12,17,4.419751996254236
3,12,18,18.40729158019666
3,12,19,0.0
3,13,0,9.574275886057164
3,13,1,3.5949646809139253
3,13,2,0.0
3,13,3,13.527132656474086
3,13,4,11.57439394834244
3,13,5,7.142794057011388
3,13,6,0.0
3,13,7,3.0394791893684556
3,13,8,17.138800929620697
3,13,9,18.7753858121748
3,13,10,0.0
3,13,11,0.6101806704691164
3,13,12,5.654837198862806
3,13,13,13.673908114132466
3,13,14,9.199319917764
3,13,15,8.76385470930362
3,13,16,9.464050706017279
3,13,17,12.782589063662943
3,13,18,0.10225024027976337
3,13,19,8.03150164165889
3,14,0,13.000978601707482
3,14,1,5.409825426230258
3,14,2,4.113410697094926
3,14,3,0.0
3,14,4,8.083402797593639
3,14,5,0.0
3,14,6,12.666796988959566
3,14,7,12.767294663105984
3,14,8,0.0
3,14,9,0.0
3,14,10,0.0
3,14,11,4.027234635948124
3,14,12,10.680430587739789
3,14,13,3.881882852977933
3,14,14,16.884898647437165
3,14,15,3.893492995502919
3,14,16,2.385877334218973
3,14,17,5.03877769214506
3,14,18,0.5715646362047169
3,14,19,0.0
3,15,0,2.3698703192184123
3,15,1,0.0
3,15,2,8.326400010836235
3,15,3,0.0
3,15,4,3.5119872355293644
3,15,5,7.420695068672384
3,15,6,2.7139102161761928
3,15,7,0.0
3,15,8,1.6395070215862075
3,15,9,0.0
3,15,10,0.0
3,15,11,1.935854984861768
3,15,12,0.0
3,15,13,0.0
3,15,14,0.03921578465601305
3,15,15,0.0
3,15,16,0.0
3,15,17,0.0
3,15,18,0.0
3,15,19,0.0
3,16,0,0.9658219788375928
3,16,1,0.0
3,16,2,0.0
3,16,3,7.544539559050232
3,16,4,0.5935178075250587
3,16,5,0.9242942968287711
3,16,6,5.961407064525266
3,16,7,7.285793783920743
3,16,8,0.6186038866997308
3,16,9,6.001124897905915
3,16,10,2.064363834271636
3,16,11,0.0
3,16,12,1.1708118117627322
3,16,13,1.0788335262185473
3,16,14,4.788909016786284
3,16,15,0.0
3,16,16,0.0
3,16,17,0.0
3,16,18,1.6735232257954196
3,16,19,0.0
3,17,0,0.0
3,17,1,0.0
3,17,2,0.0
3,17,3,0.0
3,17,4,0.0
3,17,5,0.0
3,17,6,0.0
3,17,7,0.0
3,17,8,1.573904415083681
3,17,9,0.0
3,17,10,0.0
3,17,11,0.0
3,17,12,0.0
3,17,13,1.248143333140625
3,17,14,0.0
3,17,15,0.0
3,17,16,0.0
3,17,17,0.0
3,17,18,0.0
3,17,19,0.0
3,18,0,0.0
3,18,1,0.0
3,18,2,0.0
3,18,3,0.0
3,18,4,0.0
3,18,5,0.0
3,18,6,0.0
3,18,7,0.0
3,18,8,0.0
3,18,9,0.0
3,18,10,0.0
3,18,11,0.0
3,18,12,0.0
3,18,13,0.0
3,18,14,0.0
3,18,15,0.0
3,18,16,0.0
3,18,17,0.0
3,18,18,0.0
3,18,19,0.0
3,19,0,0.0
3,19,1,0.0
3,19,2,0.0
3,19,3,0.0
3,19,4,0.0
3,19,5,0.0
3,19,6,0.0
3,19,7,0.0
3,19,8,0.0
3,19,9,0.0
3,19,10,0.0
3,19,11,0.0
3,19,12,0.0
3,19,13,0.0
3,19,14,0.0
3,19,15,0.0
3,19,16,0.0
3,19,17,0.0
3,19,18,0.0
3,19,19,0.0
3,20,0,0.0
3,20,1,0.0
3,20,2,0.0
3,20,3,0.0
3,20,4,0.0
3,20,5,0.0
3,20,6,0.0
3,20,7,0.0
3,20,8,0.0
3,20,9,0.0
3,20,10,0.0
3,20,11,0.0
3,20,12,0.0
3,20,13,0.0
3,20,14,0.0
3,20,15,0.0
3,20,16,0.0
3,20,17,0.0
3,20,18,0.0
3,20,19,0.0
3,21,0,0.0
3,21,1,0.0
3,21,2,0.0
3,21,3,0.0
3,21,4,0.0
3,21,5,0.0
3,21,6,0.0
3,21,7,0.0
3,21,8,0.0
3,21,9,0.0
3,21,10,0.0
3,21,11,0.0
3,21,12,0.0
3,21,13,0.0
3,21,14,0.0
3,21,15,0.0
3,21,16,0.0
3,21,17,0.0
3,21,18,0.0
3,21,19,0.0
3,22,0,0.0
3,22,1,0.0
3,22,2,0.0
3,22,3,0.0
3,22,4,0.0
3,22,5,0.0
3,22,6,0.0
3,22,7,0.0
3,22,8,0.0
3,22,9,0.0
3,22,10,0.0
3,22,11,0.0
3,22,12,0.0
3,22,13,0.0
3,22,14,0.0
3,22,15,0.0
3,22,16,0.0
3,22,17,0.0
3,22,18,0.0
3,22,19,0.0
3,23,0,0.0
3,23,1,0.0
3,23,2,0.0
3,23,3,0.0
3,23,4,0.0
3,23,5,0.0
3,23,6,0.0
3,23,7,0.0
3,23,8,0.0
3,23,9,0.0
3,23,10,0.0
3,23,11,0.0
3,23,12,0.0
3,23,13,0.0
3,23,14,0.0
