generator,time,scenario,value
3,23,15,0.0
3,23,16,0.0
3,23,17,0.0
3,23,18,0.0
3,23,19,0.0
4,0,0,0.0
4,0,1,0.0
4,0,2,0.0
4,0,3,0.0
4,0,4,0.0
4,0,5,0.0
4,0,6,0.0
4,0,7,0.0
4,0,8,0.0
4,0,9,0.0
4,0,10,0.0
4,0,11,0.0
4,0,12,0.0
4,0,13,0.0
4,0,14,0.0
4,0,15,0.0
4,0,16,0.0
4,0,17,0.0
4,0,18,0.0
4,0,19,0.0
4,1,0,0.0
4,1,1,0.0
4,1,2,0.0
4,1,3,0.0
4,1,4,0.0
4,1,5,0.0
4,1,6,0.0
4,1,7,0.0
4,1,8,0.0
4,1,9,0.0
4,1,10,0.0
4,1,11,0.0
4,1,12,0.0
4,1,13,0.0
4,1,14,0.0
4,1,15,0.0
4,1,16,0.0
4,1,17,0.0
4,1,18,0.0
4,1,19,0.0
4,2,0,0.0
4,2,1,0.0
4,2,2,0.0
4,2,3,0.0
4,2,4,0.0
4,2,5,0.0
4,2,6,0.0
4,2,7,0.0
4,2,8,0.0
4,2,9,0.0
4,2,10,0.0
4,2,11,0.0
4,2,12,0.0
4,2,13,0.0
4,2,14,0.0
4,2,15,0.0
4,2,16,0.0
4,2,17,0.0
4,2,18,0.0
4,2,19,0.0
4,3,0,0.0
4,3,1,0.0
4,3,2,0.0
4,3,3,0.0
4,3,4,0.0
4,3,5,0.0
4,3,6,0.0
4,3,7,0.0
4,3,8,0.0
4,3,9,0.0
4,3,10,0.0
4,3,11,0.0
4,3,12,0.0
4,3,13,0.0
4,3,14,0.0
4,3,15,0.0
4,3,16,0.0
4,3,17,0.0
4,3,18,0.0
4,3,19,0.0
4,4,0,0.0
4,4,1,0.0
4,4,2,0.0
4,4,3,0.0
4,4,4,0.0
4,4,5,0.0
4,4,6,0.0
4,4,7,0.0
4,4,8,0.0
4,4,9,0.0
4,4,10,0.0
4,4,11,0.0
4,4,12,0.0
4,4,13,0.0
4,4,14,0.0
4,4,15,0.0
4,4,16,0.0
4,4,17,0.0
4,4,18,0.0
4,4,19,0.0
4,5,0,0.0
4,5,1,0.0
4,5,2,0.0
4,5,3,0.0
4,5,4,0.0
4,5,5,0.0
4,5,6,0.0
4,5,7,0.0
4,5,8,0.0
4,5,9,0.0
4,5,10,0.0
4,5,11,0.0
4,5,12,0.0
4,5,13,0.0
4,5,14,0.0
4,5,15,0.0
4,5,16,0.0
4,5,17,0.0
4,5,18,0.0
4,5,19,0.0
4,6,0,0.0
4,6,1,0.0
4,6,2,0.0
4,6,3,0.0
4,6,4,0.0
4,6,5,0.0
4,6,6,0.0
4,6,7,0.0
4,6,8,0.0
4,6,9,0.0
4,6,10,0.0
4,6,11,0.0
4,6,12,0.0
4,6,13,0.0
4,6,14,0.0
4,6,15,0.0
4,6,16,0.0
4,6,17,0.0
4,6,18,0.0
4,6,19,0.0
4,7,0,0.0
4,7,1,0.0
4,7,2,0.0
4,7,3,0.0
4,7,4,0.0
4,7,5,0.0
4,7,6,0.0
4,7,7,0.0
4,7,8,0.0
4,7,9,0.0
4,7,10,0.0
4,7,11,0.0
4,7,12,0.0
4,7,13,0.0
4,7,14,0.0
4,7,15,0.0
4,7,16,0.0
4,7,17,0.0
4,7,18,0.0
4,7,19,0.0
4,8,0,0.0
4,8,1,0.0
4,8,2,1.3591409904778273
4,8,3,0.0
4,8,4,0.0
4,8,5,1.5478833271156436
4,8,6,0.0
4,8,7,0.0
4,8,8,0.0
4,8,9,0.0
4,8,10,0.0
4,8,11,0.0
4,8,12,0.0
4,8,13,0.0
4,8,14,0.0
4,8,15,0.0
4,8,16,0.0
4,8,17,0.0
4,8,18,0.0
4,8,19,0.0
4,9,0,0.0
4,9,1,0.0
4,9,2,0.0
4,9,3,0.0
4,9,4,1.7212166562578606
4,9,5,0.0
4,9,6,2.6483308936021
4,9,7,0.0
4,9,8,0.0
4,9,9,0.0
4,9,10,0.23851585979609002
4,9,11,0.0
4,9,12,2.6706087176538924
4,9,13,0.0
4,9,14,0.0
4,9,15,0.0
4,9,16,3.6495107423621103
4,9,17,0.0
4,9,18,0.9139533439760728
4,9,19,1.006375658011681
4,10,0,0.0
4,10,1,4.691352982820634
4,10,2,2.9370814318625387
4,10,3,5.074901887262836
4,10,4,0.0
4,10,5,2.5780789138769937
4,10,6,0.0
4,10,7,8.012092920005816
4,10,8,3.119867295985279
4,10,9,5.694276570689078
4,10,10,8.226254776841596
4,10,11,3.4407205572625106
4,10,12,5.75387489608692
4,10,13,4.744108386647513
4,10,14,0.0
4,10,15,3.0977711713423934
4,10,16,2.216199675158413
4,10,17,0.0
4,10,18,1.5736954244197499
4,10,19,1.6257849949388685
4,11,0,8.751120082179671
4,11,1,0.0
4,11,2,12.658719866295101
4,11,3,0.0
4,11,4,5.661579169359017
4,11,5,0.0
4,11,6,5.072929899668223
4,11,7,0.0
4,11,8,6.501034723246924
4,11,9,6.478563771987414
4,11,10,0.7474390701353997
4,11,11,3.847427528355694
4,11,12,2.654963087799146
4,11,13,0.0
4,11,14,0.0
4,11,15,0.1523269004957215
4,11,16,0.0
4,11,17,6.963656914034694
4,11,18,2.98028525404114
4,11,19,3.6192556321469596
4,12,0,9.78013832632878
4,12,1,6.614496322603272
4,12,2,4.044853745438882
4,12,3,0.0
4,12,4,8.497753309056288
4,12,5,2.636922976273123
4,12,6,9.465541503084816
4,12,7,0.0
4,12,8,0.0
4,12,9,1.233127164083224
4,12,10,5.3798485747377685
4,12,11,0.0
4,12,12,7.060976653650843
4,12,13,0.0
4,12,14,5.573878844393515
4,12,15,0.0
4,12,16,9.825125574334493
4,12,17,7.826412744721917
4,12,18,0.0
4,12,19,4.135728697596797
4,13,0,0.0
4,13,1,11.391142934264073
4,13,2,0.0
4,13,3,6.442148867793724
4,13,4,0.0
4,13,5,1.7540064852672295
4,13,6,0.0
4,13,7,0.2708798633084406
4,13,8,0.0
4,13,9,0.0
4,13,10,1.540448581488409
4,13,11,3.5940963553960525
4,13,12,0.0
4,13,13,0.0
4,13,14,0.0
4,13,15,0.0
4,13,16,3.363976006441069
4,13,17,14.546973450537163
4,13,18,14.66245942209598
4,13,19,5.895216470168521
4,14,0,0.0
4,14,1,0.9929327579015066
4,14,2,0.0
4,14,3,2.848325325499978
4,14,4,11.68857561248985
4,14,5,4.867546287552169
4,14,6,5.779205483783512
4,14,7,1.3798081710985333
4,14,8,0.0
4,14,9,1.49825272886127
4,14,10,10.147416716997
4,14,11,0.0
4,14,12,0.0
4,14,13,1.3282379343510815
4,14,14,2.2961785840556495
4,14,15,0.0
4,14,16,3.867679358831497
4,14,17,0.0
4,14,18,3.839174552242076
4,14,19,0.0
4,15,0,2.06495274559472
4,15,1,2.062914390082627
4,15,2,1.3198266986558287
4,15,3,0.0
4,15,4,0.39143453375255177
4,15,5,0.0
4,15,6,0.0
4,15,7,4.175470679254611
4,15,8,0.0
4,15,9,3.3430623392942174
4,15,10,2.516370361985227
4,15,11,0.0
4,15,12,0.0
4,15,13,7.190003290778934
4,15,14,0.0
4,15,15,0.0
4,15,16,0.0
4,15,17,0.0
4,15,18,1.2008980112527907
4,15,19,5.628867214805177
4,16,0,0.0
4,16,1,3.5857488054633246
4,16,2,5.858633092633307
4,16,3,0.0
4,16,4,4.171064061601937
4,16,5,0.0
4,16,6,3.9496689016494035
4,16,7,1.9867723972567166
4,16,8,1.0557054292925265
4,16,9,0.0
4,16,10,0.0
4,16,11,0.0
4,16,12,0.0
4,16,13,5.130270500620141
4,16,14,10.050778279104222
4,16,15,0.0
4,16,16,0.0
4,16,17,1.3899528140183453
4,16,18,4.837129656499779
4,16,19,0.0
4,17,0,0.0
4,17,1,0.0
4,17,2,0.0
4,17,3,0.0
4,17,4,0.0
4,17,5,0.0
4,17,6,0.0
4,17,7,0.0
4,17,8,0.0
4,17,9,0.0
4,17,10,3.864898215536332
4,17,11,0.0
4,17,12,1.3755548579741244
4,17,13,0.0
4,17,14,0.0
4,17,15,0.0
4,17,16,2.3603462964810453
4,17,17,0.0
4,17,18,0.0
4,17,19,0.0
4,18,0,0.0
4,18,1,0.0
4,18,2,0.0
4,18,3,0.0
4,18,4,0.0
4,18,5,0.0
4,18,6,0.0
4,18,7,0.0
4,18,8,0.0
4,18,9,0.0
4,18,10,0.0
4,18,11,0.061349287024494714
4,18,12,0.0
4,18,13,0.0
4,18,14,0.0
4,18,15,0.0
4,18,16,0.0
4,18,17,0.0
4,18,18,0.0
4,18,19,0.0
4,19,0,0.0
4,19,1,0.0
4,19,2,0.0
4,19,3,0.0
4,19,4,0.0
4,19,5,0.0
4,19,6,0.0
4,19,7,0.0
4,19,8,0.0
4,19,9,0.0
4,19,10,0.0
4,19,11,0.0
4,19,12,0.0
4,19,13,0.0
4,19,14,0.0
4,19,15,0.0
4,19,16,0.0
4,19,17,0.0
4,19,18,0.0
4,19,19,0.0
4,20,0,0.0
4,20,1,0.0
4,20,2,0.0
4,20,3,0.0
4,20,4,0.0
4,20,5,0.0
4,20,6,0.0
4,20,7,0.0
4,20,8,0.0
4,20,9,0.0
4,20,10,0.0
4,20,11,0.0
4,20,12,0.0
4,20,13,0.0
4,20,14,0.0
4,20,15,0.0
4,20,16,0.0
4,20,17,0.0
4,20,18,0.0
4,20,19,0.0
4,21,0,0.0
4,21,1,0.0
4,21,2,0.0
4,21,3,0.0
4,21,4,0.0
4,21,5,0.0
4,21,6,0.0
4,21,7,0.0
4,21,8,0.0
4,21,9,0.0
4,21,10,0.0
4,21,11,0.0
4,21,12,0.0
4,21,13,0.0
4,21,14,0.0
4,21,15,0.0
4,21,16,0.0
4,21,17,0.0
4,21,18,0.0
4,21,19,0.0
4,22,0,0.0
4,22,1,0.0
4,22,2,0.0
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,22,6,0.0
4,22,7,0.0
4,22,8,0.0
4,22,9,0.0
4,22,10,0.0
4,22,11,0.0
4,22,12,0.0
4,22,13,0.0
4,22,14,0.0
4,22,15,0.0
4,22,16,0.0
4,22,17,0.0
4,22,18,0.0
4,22,19,0.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,23,6,0.0
4,23,7,0.0
4,23,8,0.0
4,23,9,0.0
4,23,10,0.0
4,23,11,0.0
4,23,12,0.0
4,23,13,0.0
4,23,14,0.0
4,23,15,0.0
4,23,16,0.0
4,23,17,0.0
4,23,18,0.0
4,23,19,0.0
5,0,0,0.0
5,0,1,0.0
5,0,2,0.0
5,0,3,0.0
5,0,4,0.0
5,0,5,0.0
5,0,6,0.0
5,0,7,0.0
5,0,8,0.0
5,0,9,0.0
5,0,10,0.0
5,0,11,0.0
5,0,12,0.0
5,0,13,0.0
5,0,14,0.0
5,0,15,0.0
5,0,16,0.0
5,0,17,0.0
5,0,18,0.0
5,0,19,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.0
5,1,6,0.0
5,1,7,0.0
5,1,8,0.0
5,1,9,0.0
5,1,10,0.0
5,1,11,0.0
5,1,12,0.0
5,1,13,0.0
5,1,14,0.0
5,1,15,0.0
5,1,16,0.0
5,1,17,0.0
5,1,18,0.0
5,1,19,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.0
5,2,6,0.0
5,2,7,0.0
5,2,8,0.0
5,2,9,0.0
5,2,10,0.0
5,2,11,0.0
5,2,12,0.0
5,2,13,0.0
5,2,14,0.0
5,2,15,0.0
5,2,16,0.0
5,2,17,0.0
5,2,18,0.0
5,2,19,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.0
5,3,6,0.0
5,3,7,0.0
5,3,8,0.0
5,3,9,0.0
5,3,10,0.0
5,3,11,0.0
5,3,12,0.0
5,3,13,0.0
5,3,14,0.0
5,3,15,0.0
5,3,16,0.0
5,3,17,0.0
5,3,18,0.0
5,3,19,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.0
5,4,6,0.0
5,4,7,0.0
5,4,8,0.0
5,4,9,0.0
5,4,10,0.0
5,4,11,0.0
5,4,12,0.0
5,4,13,0.0
5,4,14,0.0
5,4,15,0.0
5,4,16,0.0
5,4,17,0.0
5,4,18,0.0
5,4,19,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.0
5,5,6,0.0
5,5,7,0.0
5,5,8,0.0
5,5,9,0.0
5,5,10,0.0
5,5,11,0.0
5,5,12,0.0
5,5,13,0.0
5,5,14,0.0
5,5,15,0.0
5,5,16,0.0
5,5,17,0.0
5,5,18,0.0
5,5,19,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.0
5,6,6,0.0
5,6,7,0.0
5,6,8,0.0
5,6,9,0.0
5,6,10,0.0
5,6,11,0.0
5,6,12,0.0
5,6,13,0.0
5,6,14,0.0
5,6,15,0.0
5,6,16,0.0
5,6,17,0.0
5,6,18,0.0
5,6,19,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,7,6,0.0
5,7,7,0.0
5,7,8,0.0
5,7,9,0.0
5,7,10,0.0
5,7,11,0.0
5,7,12,0.0
5,7,13,0.0
5,7,14,0.0
5,7,15,0.0
5,7,16,0.0
5,7,17,0.0
5,7,18,0.0
5,7,19,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.0
5,8,6,0.0
5,8,7,0.0
5,8,8,0.0
5,8,9,0.0
5,8,10,0.0
5,8,11,0.0
5,8,12,0.0
5,8,13,0.0
5,8,14,0.3198804648226765
5,8,15,0.0
5,8,16,0.0
5,8,17,0.0
5,8,18,0.0
5,8,19,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.42090871384408723
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,9,6,0.0
5,9,7,0.0
5,9,8,0.0
5,9,9,0.0
5,9,10,0.0
5,9,11,0.0
5,9,12,0.0
5,9,13,0.0
5,9,14,0.6791297961830054
5,9,15,0.0
5,9,16,0.0
5,9,17,0.0
5,9,18,0.0
5,9,19,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,1.2740805934599755
5,10,4,0.0
5,10,5,0.0
5,10,6,0.7714132397628548
5,10,7,0.5879795132116121
5,10,8,1.985114644723002
5,10,9,0.0
5,10,10,0.6867060401992404
5,10,11,0.0
5,10,12,0.0
5,10,13,0.0
5,10,14,2.7199082196218853
5,10,15,0.0
5,10,16,0.0
5,10,17,0.0
5,10,18,0.0
5,10,19,1.4959602194934458
5,11,0,3.8968377359913573
5,11,1,5.033519804813028
5,11,2,0.0
5,11,3,1.3784341160655753
5,11,4,10.746380932134766
5,11,5,3.775668727453067
5,11,6,0.0
5,11,7,0.0
5,11,8,0.0
5,11,9,0.4620996375747408
5,11,10,0.0
5,11,11,0.21974059746964425
5,11,12,1.054220218149998
5,11,13,2.307320501571842
5,11,14,4.475325239190612
5,11,15,1.8997416276397425
5,11,16,4.457312484896969
5,11,17,0.0
5,11,18,0.5787707301949752
5,11,19,1.5355484238029007
5,12,0,4.635061311137398
5,12,1,3.3169468418316708
5,12,2,11.309416760825846
5,12,3,9.109627402218072
5,12,4,0.03878901122108491
5,12,5,0.0
5,12,6,0.0
5,12,7,0.0
5,12,8,8.031888403170004
5,12,9,6.675708598391607
5,12,10,6.996736851053513
5,12,11,1.7640184847709648
5,12,12,7.847351055748881
5,12,13,2.477542027648691
5,12,14,5.4020554852165805
5,12,15,5.487984436144008
5,12,16,7.945392971461736
5,12,17,6.512107754656379
5,12,18,4.356029218952592
5,12,19,3.98987366009864
5,13,0,8.133800805374815
5,13,1,0.5666656715610996
5,13,2,6.519095213684736
5,13,3,10.02203089489493
5,13,4,2.752401878733732
5,13,5,0.37586772151349823
5,13,6,6.876825414564249
5,13,7,0.594623127580586
5,13,8,3.3521925417561778
5,13,9,0.0
5,13,10,3.9570189599266197
5,13,11,0.0
5,13,12,14.134056529660574
5,13,13,8.493780422655064
5,13,14,5.849863121862007
5,13,15,0.0
5,13,16,12.670248051738708
5,13,17,3.0717371927673707
5,13,18,0.0
5,13,19,9.162454443062703
5,14,0,4.412871304771182
5,14,1,10.019151305487522
5,14,2,7.346318977280609
5,14,3,13.226128119345091
5,14,4,6.572421636766878
5,14,5,10.308297110477987
5,14,6,4.562100777930739
5,14,7,0.0
5,14,8,9.92282963841117
5,14,9,7.58714055000545
5,14,10,15.733348132116843
5,14,11,9.427873686680694
5,14,12,7.1498196528581675
5,14,13,4.07556843001111
5,14,14,1.9119434269562827
5,14,15,7.228508526930476
5,14,16,10.566333636413274
5,14,17,3.6227338456863443
5,14,18,0.0
5,14,19,0.0
5,15,0,0.0
5,15,1,0.0
5,15,2,8.39295418167002
5,15,3,0.0
5,15,4,5.671879660631815
5,15,5,12.858267493037307
5,15,6,11.18344807444901
5,15,7,8.31118593152105
5,15,8,2.364565698109427
5,15,9,13.733351767042237
5,15,10,0.0
5,15,11,7.510835349487371
5,15,12,8.976692995918576
5,15,13,0.8475067904971976
5,15,14,4.9292730103683855
5,15,15,0.0
5,15,16,0.0
5,15,17,2.9720242768068426
5,15,18,0.0
5,15,19,0.0
5,16,0,4.406174801369446
5,16,1,2.4844226615557954
5,16,2,0.3299997629124207
5,16,3,4.362122843106295
5,16,4,0.0
5,16,5,0.0
5,16,6,10.861742129505146
5,16,7,0.0
5,16,8,0.0
5,16,9,0.531883625972096
5,16,10,0.0
5,16,11,0.0
5,16,12,0.9706814597419662
5,16,13,6.515590439286001
5,16,14,0.0
5,16,15,2.5136697110273793
5,16,16,0.0
5,16,17,0.0
5,16,18,5.500131026470433
5,16,19,0.0
5,17,0,0.0
5,17,1,0.0
5,17,2,0.0
5,17,3,0.0
5,17,4,0.0
5,17,5,0.0
5,17,6,0.8631491953891848
5,17,7,0.0
5,17,8,0.0
5,17,9,0.0
5,17,10,0.0
5,17,11,0.0
5,17,12,0.0
5,17,13,0.0
5,17,14,0.0
5,17,15,0.0
5,17,16,0.4765474026677614
5,17,17,0.0
5,17,18,3.26476835160712
5,17,19,5.293800489313887
5,18,0,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.0
5,18,5,0.0
5,18,6,0.0
5,18,7,0.0
5,18,8,0.0
5,18,9,0.0
5,18,10,0.0
5,18,11,0.0
5,18,12,0.0
5,18,13,0.0
5,18,14,0.0
5,18,15,0.0
5,18,16,0.0
5,18,17,0.0
5,18,18,0.0
5,18,19,0.0
5,19,0,0.0
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.0
5,19,5,0.0
5,19,6,0.0
5,19,7,0.0
5,19,8,0.0
5,19,9,0.0
5,19,10,0.0
5,19,11,0.0
5,19,12,0.0
5,19,13,0.0
5,19,14,0.0
5,19,15,0.0
5,19,16,0.0
5,19,17,0.0
5,19,18,0.0
5,19,19,0.0
5,20,0,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.0
5,20,5,0.0
5,20,6,0.0
5,20,7,0.0
5,20,8,0.0
5,20,9,0.0
5,20,10,0.0
5,20,11,0.0
5,20,12,0.0
5,20,13,0.0
5,20,14,0.0
5,20,15,0.0
5,20,16,0.0
5,20,17,0.0
5,20,18,0.0
5,20,19,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,0.0
5,21,6,0.0
5,21,7,0.0
5,21,8,0.0
5,21,9,0.0
5,21,10,0.0
5,21,11,0.0
5,21,12,0.0
5,21,13,0.0
5,21,14,0.0
5,21,15,0.0
5,21,16,0.0
5,21,17,0.0
5,21,18,0.0
5,21,19,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,22,6,0.0
5,22,7,0.0
5,22,8,0.0
5,22,9,0.0
5,22,10,0.0
5,22,11,0.0
5,22,12,0.0
5,22,13,0.0
5,22,14,0.0
5,22,15,0.0
5,22,16,0.0
5,22,17,0.0
5,22,18,0.0
5,22,19,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,23,6,0.0
5,23,7,0.0
5,23,8,0.0
5,23,9,0.0
5,23,10,0.0
5,23,11,0.0
5,23,12,0.0
5,23,13,0.0
5,23,14,0.0
5,23,15,0.0
5,23,16,0.0
5,23,17,0.0
5,23,18,0.0
5,23,19,0.0
6,0,0,0.0
6,0,1,0.0
6,0,2,0.0
6,0,3,0.0
6,0,4,0.0
6,0,5,0.0
6,0,6,0.0
6,0,7,0.0
6,0,8,0.0
6,0,9,0.0
6,0,10,0.0
6,0,11,0.0
6,0,12,0.0
6,0,13,0.0
6,0,14,0.0
6,0,15,0.0
6,0,16,0.0
6,0,17,0.0
6,0,18,0.0
6,0,19,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.0
6,1,5,0.0
6,1,6,0.0
6,1,7,0.0
6,1,8,0.0
6,1,9,0.0
6,1,10,0.0
6,1,11,0.0
6,1,12,0.0
6,1,13,0.0
6,1,14,0.0
6,1,15,0.0
6,1,16,0.0
6,1,17,0.0
6,1,18,0.0
6,1,19,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.0
6,2,4,0.0
6,2,5,0.0
6,2,6,0.0
6,2,7,0.0
6,2,8,0.0
6,2,9,0.0
6,2,10,0.0
6,2,11,0.0
6,2,12,0.0
6,2,13,0.0
6,2,14,0.0
6,2,15,0.0
