generator,time,scenario,value
6,2,16,0.0
6,2,17,0.0
6,2,18,0.0
6,2,19,0.0
6,3,0,0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.0
6,3,4,0.0
6,3,5,0.0
6,3,6,0.0
6,3,7,0.0
6,3,8,0.0
6,3,9,0.0
6,3,10,0.0
6,3,11,0.0
6,3,12,0.0
6,3,13,0.0
6,3,14,0.0
6,3,15,0.0
6,3,16,0.0
6,3,17,0.0
6,3,18,0.0
6,3,19,0.0
6,4,0,0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.0
6,4,4,0.0
6,4,5,0.0
6,4,6,0.0
6,4,7,0.0
6,4,8,0.0
6,4,9,0.0
6,4,10,0.0
6,4,11,0.0
6,4,12,0.0
6,4,13,0.0
6,4,14,0.0
6,4,15,0.0
6,4,16,0.0
6,4,17,0.0
6,4,18,0.0
6,4,19,0.0
6,5,0,0.0
6,5,1,0.0
6,5,2,0.0
6,5,3,0.0
6,5,4,0.0
6,5,5,0.0
6,5,6,0.0
6,5,7,0.0
6,5,8,0.0
6,5,9,0.0
6,5,10,0.0
6,5,11,0.0
6,5,12,0.0
6,5,13,0.0
6,5,14,0.0
6,5,15,0.0
6,5,16,0.0
6,5,17,0.0
6,5,18,0.0
6,5,19,0.0
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,6,4,0.0
6,6,5,0.0
6,6,6,0.0
6,6,7,0.0
6,6,8,0.0
6,6,9,0.0
6,6,10,0.0
6,6,11,0.0
6,6,12,0.0
6,6,13,0.0
6,6,14,0.0
6,6,15,0.0
6,6,16,0.0
6,6,17,0.0
6,6,18,0.0
6,6,19,0.0
6,7,0,0.0
6,7,1,0.0
6,7,2,0.0
6,7,3,0.0
6,7,4,0.0
6,7,5,0.0
6,7,6,0.0
6,7,7,0.0
6,7,8,0.0
6,7,9,0.0
6,7,10,0.0
6,7,11,0.0
6,7,12,0.0
6,7,13,0.0
6,7,14,0.0
6,7,15,0.0
6,7,16,0.0
6,7,17,0.0
6,7,18,0.0
6,7,19,0.0
6,8,0,0.3175684640753309
6,8,1,0.0
6,8,2,0.0
6,8,3,1.652839196066894
6,8,4,0.0
6,8,5,1.4568429970642622
6,8,6,0.0
6,8,7,0.0
6,8,8,0.21632104446558964
6,8,9,0.0
6,8,10,0.0
6,8,11,0.0
6,8,12,0.0
6,8,13,0.0
6,8,14,0.41406980346674027
6,8,15,0.0
6,8,16,0.0
6,8,17,0.0
6,8,18,0.27465989338649877
6,8,19,1.420473976159188
6,9,0,4.741840895154264
6,9,1,0.6597101117425068
6,9,2,0.0
6,9,3,0.0
6,9,4,0.0
6,9,5,5.193428571126246
6,9,6,0.0
6,9,7,1.6907350203673275
6,9,8,0.0
6,9,9,0.0
6,9,10,2.6553360769907517
6,9,11,5.250963115031771
6,9,12,2.5806730569328025
6,9,13,0.0
6,9,14,0.0
6,9,15,1.064203046985694
6,9,16,2.108032834437424
6,9,17,4.221854792708951
6,9,18,3.189488479211444
6,9,19,2.4826628517292595
6,10,0,4.964444669751666
6,10,1,7.727101299639164
6,10,2,10.36894978849589
6,10,3,8.600612666080417
6,10,4,4.874774821623737
6,10,5,5.602660764643155
6,10,6,8.260968314487865
6,10,7,2.0675517311548823
6,10,8,6.84400212165113
6,10,9,1.6400539481673553
6,10,10,0.7605940599358707
6,10,11,0.0
6,10,12,0.0
6,10,13,0.0
6,10,14,2.4621729978760447
6,10,15,3.379006437066754
6,10,16,8.12717273876677
6,10,17,7.804776428315188
6,10,18,9.349182145621016
6,10,19,3.78898773024925
6,11,0,8.437784277248316
6,11,1,8.451756610338498
6,11,2,7.846242868783047
6,11,3,10.255273736292544
6,11,4,4.176043528921669
6,11,5,14.478239482905028
6,11,6,0.0
6,11,7,0.0
6,11,8,8.530650801751941
6,11,9,3.3374453274280054
6,11,10,9.713735038520891
6,11,11,5.268601927002261
6,11,12,2.5940086874695547
6,11,13,9.656417334763562
6,11,14,10.215020412568677
6,11,15,0.0
6,11,16,13.04710785946422
6,11,17,0.5961915183822626
6,11,18,9.031576461847978
6,11,19,11.903971335976617
6,12,0,12.140248547302452
6,12,1,8.882964884496305
6,12,2,13.11171244607343
6,12,3,10.473744483002497
6,12,4,0.463585618699911
6,12,5,17.473809435785704
6,12,6,11.617369960490425
6,12,7,3.9381654570055087
6,12,8,8.078586754928123
6,12,9,2.907094791677577
6,12,10,11.700772897155522
6,12,11,9.682186462135455
6,12,12,0.0
6,12,13,6.9023962502362055
6,12,14,1.2151144653806387
6,12,15,11.909324317165169
6,12,16,0.6113897453771742
6,12,17,12.112110601469492
6,12,18,11.305269329522902
6,12,19,6.533894247475529
6,13,0,8.078515006979384
6,13,1,4.123296112092242
6,13,2,0.0
6,13,3,3.1837766671539827
6,13,4,15.880234175010509
6,13,5,1.5816559445134732
6,13,6,10.021861077600953
6,13,7,4.478456234926985
6,13,8,0.0
6,13,9,3.9567681739218097
6,13,10,18.34453771159935
6,13,11,2.465119076962048
6,13,12,3.084718526585756
6,13,13,11.652368522171784
6,13,14,4.389377479491038
6,13,15,1.4677076716023318
6,13,16,6.440231046587542
6,13,17,14.143374571715686
6,13,18,0.0
6,13,19,1.4402933009252212
6,14,0,8.007605329952948
6,14,1,2.636213910361152
6,14,2,1.5999047850753594
6,14,3,5.408816012217087
6,14,4,17.246147735051494
6,14,5,17.2818684690158
6,14,6,14.688721121589872
6,14,7,2.6463649202534274
6,14,8,11.709050708885062
6,14,9,0.0
6,14,10,4.339516099871124
6,14,11,10.57514507474829
6,14,12,7.9502937081191885
6,14,13,15.963259662333584
6,14,14,13.520507633936665
6,14,15,4.854474876761646
6,14,16,11.205543213825521
6,14,17,13.756030959380986
6,14,18,0.0
6,14,19,2.3765410558854505
6,15,0,2.4383679934973967
6,15,1,11.30002327558218
6,15,2,13.59045182861737
6,15,3,0.0
6,15,4,12.0066750494926
6,15,5,0.0
6,15,6,4.541122620571041
6,15,7,0.0
6,15,8,8.812950645133812
6,15,9,14.334182975825147
6,15,10,9.88209458681256
6,15,11,0.0
6,15,12,1.1045222925796905
6,15,13,12.350792691236729
6,15,14,5.104609844391664
6,15,15,10.949755384407164
6,15,16,9.071050222626077
6,15,17,11.534997564932972
6,15,18,9.033973143582646
6,15,19,9.75842845341563
6,16,0,1.547552330096151
6,16,1,7.476666550597135
6,16,2,7.201115504508759
6,16,3,8.888999938078722
6,16,4,0.6335460574502232
6,16,5,1.3071590833777855
6,16,6,1.0762259556902274
6,16,7,8.104296136576874
6,16,8,2.841750257972419
6,16,9,9.01712566055014
6,16,10,0.0
6,16,11,0.0
6,16,12,1.8232781219475989
6,16,13,10.821595925193073
6,16,14,0.0
6,16,15,0.0
6,16,16,2.1254957798359313
6,16,17,2.071889921987032
6,16,18,3.140746843850352
6,16,19,2.1759994969373784
6,17,0,0.0
6,17,1,0.0
6,17,2,3.487927795627912
6,17,3,0.6753753078906453
6,17,4,5.257967131889726
6,17,5,0.0
6,17,6,0.8562297092805764
6,17,7,0.6641076569016438
6,17,8,0.0
6,17,9,0.0
6,17,10,0.7519907900275782
6,17,11,2.6439054318893067
6,17,12,2.691759020258569
6,17,13,5.764450272606692
6,17,14,0.0
6,17,15,2.7054233900481743
6,17,16,2.9241820246325725
6,17,17,0.0
6,17,18,3.097772463475168
6,17,19,0.5726325630325872
6,18,0,0.46174262555384593
6,18,1,0.0
6,18,2,0.0
6,18,3,0.0
6,18,4,0.0
6,18,5,0.0
6,18,6,0.0
6,18,7,0.0
6,18,8,0.762708135674536
6,18,9,0.0
6,18,10,0.0
6,18,11,0.7643578699990989
6,18,12,0.4139635660145582
6,18,13,0.0
6,18,14,0.3342665629414179
6,18,15,0.0
6,18,16,0.0
6,18,17,0.0
6,18,18,1.1628439904974999
6,18,19,0.0
6,19,0,0.0
6,19,1,0.0
6,19,2,0.0
6,19,3,0.0
6,19,4,0.0
6,19,5,0.0
6,19,6,0.0
6,19,7,0.0
6,19,8,0.0
6,19,9,0.0
6,19,10,0.0
6,19,11,0.0
6,19,12,0.0
6,19,13,0.0
6,19,14,0.0
6,19,15,0.0
6,19,16,0.0
6,19,17,0.0
6,19,18,0.0
6,19,19,0.0
6,20,0,0.0
6,20,1,0.0
6,20,2,0.0
6,20,3,0.0
6,20,4,0.0
6,20,5,0.0
6,20,6,0.0
6,20,7,0.0
6,20,8,0.0
6,20,9,0.0
6,20,10,0.0
6,20,11,0.0
6,20,12,0.0
6,20,13,0.0
6,20,14,0.0
6,20,15,0.0
6,20,16,0.0
6,20,17,0.0
6,20,18,0.0
6,20,19,0.0
6,21,0,0.0
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.0
6,21,5,0.0
6,21,6,0.0
6,21,7,0.0
6,21,8,0.0
6,21,9,0.0
6,21,10,0.0
6,21,11,0.0
6,21,12,0.0
6,21,13,0.0
6,21,14,0.0
6,21,15,0.0
6,21,16,0.0
6,21,17,0.0
6,21,18,0.0
6,21,19,0.0
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.0
6,22,5,0.0
6,22,6,0.0
6,22,7,0.0
6,22,8,0.0
6,22,9,0.0
6,22,10,0.0
6,22,11,0.0
6,22,12,0.0
6,22,13,0.0
6,22,14,0.0
6,22,15,0.0
6,22,16,0.0
6,22,17,0.0
6,22,18,0.0
6,22,19,0.0
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.0
6,23,5,0.0
6,23,6,0.0
6,23,7,0.0
6,23,8,0.0
6,23,9,0.0
6,23,10,0.0
6,23,11,0.0
6,23,12,0.0
6,23,13,0.0
6,23,14,0.0
6,23,15,0.0
6,23,16,0.0
6,23,17,0.0
6,23,18,0.0
6,23,19,0.0
7,0,0,0.0
7,0,1,0.0
7,0,2,0.0
7,0,3,0.0
7,0,4,0.0
7,0,5,0.0
7,0,6,0.0
7,0,7,0.0
7,0,8,0.0
7,0,9,0.0
7,0,10,0.0
7,0,11,0.0
7,0,12,0.0
7,0,13,0.0
7,0,14,0.0
7,0,15,0.0
7,0,16,0.0
7,0,17,0.0
7,0,18,0.0
7,0,19,0.0
7,1,0,0.0
7,1,1,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,1,5,0.0
7,1,6,0.0
7,1,7,0.0
7,1,8,0.0
7,1,9,0.0
7,1,10,0.0
7,1,11,0.0
7,1,12,0.0
7,1,13,0.0
7,1,14,0.0
7,1,15,0.0
7,1,16,0.0
7,1,17,0.0
7,1,18,0.0
7,1,19,0.0
7,2,0,0.0
7,2,1,0.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.0
7,2,5,0.0
7,2,6,0.0
7,2,7,0.0
7,2,8,0.0
7,2,9,0.0
7,2,10,0.0
7,2,11,0.0
7,2,12,0.0
7,2,13,0.0
7,2,14,0.0
7,2,15,0.0
7,2,16,0.0
7,2,17,0.0
7,2,18,0.0
7,2,19,0.0
7,3,0,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,0.0
7,3,4,0.0
7,3,5,0.0
7,3,6,0.0
7,3,7,0.0
7,3,8,0.0
7,3,9,0.0
7,3,10,0.0
7,3,11,0.0
7,3,12,0.0
7,3,13,0.0
7,3,14,0.0
7,3,15,0.0
7,3,16,0.0
7,3,17,0.0
7,3,18,0.0
7,3,19,0.0
7,4,0,0.0
7,4,1,0.0
7,4,2,0.0
7,4,3,0.0
7,4,4,0.0
7,4,5,0.0
7,4,6,0.0
7,4,7,0.0
7,4,8,0.0
7,4,9,0.0
7,4,10,0.0
7,4,11,0.0
7,4,12,0.0
7,4,13,0.0
7,4,14,0.0
7,4,15,0.0
7,4,16,0.0
7,4,17,0.0
7,4,18,0.0
7,4,19,0.0
7,5,0,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.0
7,5,5,0.0
7,5,6,0.0
7,5,7,0.0
7,5,8,0.0
7,5,9,0.0
7,5,10,0.0
7,5,11,0.0
7,5,12,0.0
7,5,13,0.0
7,5,14,0.0
7,5,15,0.0
7,5,16,0.0
7,5,17,0.0
7,5,18,0.0
7,5,19,0.0
7,6,0,0.0
7,6,1,0.0
7,6,2,0.0
7,6,3,0.0
7,6,4,0.0
7,6,5,0.0
7,6,6,0.0
7,6,7,0.0
7,6,8,0.0
7,6,9,0.0
7,6,10,0.0
7,6,11,0.0
7,6,12,0.0
7,6,13,0.0
7,6,14,0.0
7,6,15,0.0
7,6,16,0.0
7,6,17,0.0
7,6,18,0.0
7,6,19,0.0
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,0.0
7,7,6,0.0
7,7,7,0.0
7,7,8,0.0
7,7,9,0.0
7,7,10,0.0
7,7,11,0.0
7,7,12,0.0
7,7,13,0.0
7,7,14,0.0
7,7,15,0.0
7,7,16,0.0
7,7,17,0.0
7,7,18,0.0
7,7,19,0.0
7,8,0,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.0
7,8,5,0.0
7,8,6,0.0
7,8,7,0.0
7,8,8,0.0
7,8,9,0.0
7,8,10,0.0
7,8,11,0.0
7,8,12,0.6048043995999715
7,8,13,0.0
7,8,14,0.0
7,8,15,1.0216630776912745
7,8,16,1.1775183436381227
7,8,17,0.0
7,8,18,0.0
7,8,19,0.19696532682942935
7,9,0,1.5074247196336086
7,9,1,0.12802324667151854
7,9,2,1.6053827592671954
7,9,3,0.0
7,9,4,0.7434480797432899
7,9,5,0.320374938439417
7,9,6,1.4288355082983593
7,9,7,0.0
7,9,8,1.4032752621275857
7,9,9,0.4988073414610583
7,9,10,0.0
7,9,11,3.7212515190099014
7,9,12,0.0
7,9,13,0.0
7,9,14,2.8370073867398595
7,9,15,0.17344950020890781
7,9,16,0.7019098901832007
7,9,17,0.0
7,9,18,0.0
7,9,19,0.0
7,10,0,4.335657925454356
7,10,1,0.0
7,10,2,0.023949012115138224
7,10,3,6.3428869562693215
7,10,4,0.5693291733251469
7,10,5,0.0
7,10,6,0.0
7,10,7,6.128545990628988
7,10,8,0.0
7,10,9,0.39313851839894376
7,10,10,0.5143174303070333
7,10,11,5.969857897302631
7,10,12,1.7709142353294176
7,10,13,5.533394346288425
7,10,14,7.167618375402821
7,10,15,4.2059812497962845
7,10,16,1.8428149681212393
7,10,17,1.995426217740762
7,10,18,7.102188376004353
7,10,19,4.500995085246215
7,11,0,5.040870138706163
7,11,1,8.446855809775053
7,11,2,0.9440415453275177
7,11,3,6.19189303104505
7,11,4,5.706746280309199
7,11,5,3.7539920691862916
7,11,6,7.44471882299804
7,11,7,0.0
7,11,8,0.12576502832163117
7,11,9,9.00535524149175
7,11,10,9.157197046197497
7,11,11,3.54371004625932
7,11,12,3.3917395381086255
7,11,13,3.127873788585719
7,11,14,6.834755018744442
7,11,15,1.3828232923926755
7,11,16,5.550935591054092
7,11,17,7.0234774851743325
7,11,18,2.2554614177382653
7,11,19,9.365433977157899
7,12,0,0.8482490530866329
7,12,1,8.836968586246249
7,12,2,3.5205100791457844
7,12,3,6.6611004015687065
7,12,4,7.006058391418197
7,12,5,2.884861228121065
7,12,6,6.888785965859788
7,12,7,9.386748832712689
7,12,8,4.111678167818261
7,12,9,3.184538733240582
7,12,10,0.0
7,12,11,3.400702180554388
7,12,12,4.6097948621935965
7,12,13,0.0
7,12,14,12.781907792406868
7,12,15,0.0
7,12,16,7.244409299662264
7,12,17,0.0
7,12,18,3.6495824085822504
7,12,19,10.617970431663428
7,13,0,5.121703351354416
7,13,1,12.361063813410746
7,13,2,11.566876507408082
7,13,3,2.7575010699289333
7,13,4,0.0
7,13,5,10.859714310788036
7,13,6,9.369829413991692
7,13,7,3.0401698256110086
7,13,8,0.0
7,13,9,12.045393062625678
7,13,10,8.066772469761776
7,13,11,2.7245747626472827
7,13,12,2.436307853743263
7,13,13,4.386291274653025
7,13,14,11.739528319841735
7,13,15,0.0
7,13,16,6.445961995669843
7,13,17,0.8246048594059943
7,13,18,8.164895769956132
7,13,19,3.7642295042535565
7,14,0,8.361699087906192
7,14,1,0.10356313864275268
7,14,2,8.716725598569795
7,14,3,12.686867822538437
7,14,4,5.575939140008672
7,14,5,6.003374739862098
7,14,6,10.639208421800125
7,14,7,0.0
7,14,8,0.0
7,14,9,9.214373619894012
7,14,10,7.841062312143377
7,14,11,8.91010898699056
7,14,12,0.0
7,14,13,10.937832042251717
7,14,14,9.667810267819245
7,14,15,0.0
7,14,16,5.538406513518001
7,14,17,14.074072863763188
7,14,18,4.335621970308008
7,14,19,13.965879838878248
7,15,0,11.777333392411373
7,15,1,8.319582828933617
7,15,2,2.7937498165146355
7,15,3,1.179169627240631
7,15,4,0.0995089161398921
7,15,5,6.789799032287809
7,15,6,0.0
7,15,7,2.2014826324303183
7,15,8,3.535337399563156
7,15,9,11.629349108473416
7,15,10,7.074347445907876
7,15,11,3.979110097466555
7,15,12,3.1471934087258795
7,15,13,5.13799253716692
7,15,14,3.6116430080503736
7,15,15,0.0
7,15,16,0.0
7,15,17,4.593584294238822
7,15,18,3.7211553308680254
7,15,19,0.0
7,16,0,0.0
7,16,1,0.0
7,16,2,1.464395825484388
7,16,3,0.0
7,16,4,0.0
7,16,5,6.888835775640908
7,16,6,0.0
7,16,7,0.7079249034250905
7,16,8,3.427273778144812
7,16,9,0.0
7,16,10,4.890010443124021
7,16,11,3.0898639891331854
7,16,12,5.724685167603957
7,16,13,7.120497351931629
7,16,14,3.8581737464464156
7,16,15,0.0
7,16,16,2.7669887272831764
7,16,17,0.0
7,16,18,4.311913686237988
7,16,19,0.0
7,17,0,1.2545214584297089
7,17,1,0.0
7,17,2,1.9211522848716678
7,17,3,3.0253659271566313
7,17,4,4.154478406137085
7,17,5,0.0
7,17,6,0.0
7,17,7,0.38282732908702144
7,17,8,0.0
7,17,9,0.0
7,17,10,0.0
7,17,11,4.589886340698406
7,17,12,0.0
7,17,13,0.0
7,17,14,0.0
7,17,15,1.7737627874150386
7,17,16,0.0
7,17,17,1.8073945604505557
7,17,18,0.0
7,17,19,0.0
7,18,0,0.0
7,18,1,0.5338639927503197
7,18,2,0.0
7,18,3,0.0
7,18,4,0.0
7,18,5,0.0
7,18,6,1.7294452312152018
7,18,7,0.7563577713304066
7,18,8,0.0
7,18,9,0.0
7,18,10,1.0248449468977723
7,18,11,0.0
7,18,12,0.0
7,18,13,0.0
7,18,14,0.0
7,18,15,0.0
7,18,16,0.5671165090335473
7,18,17,0.0
7,18,18,0.0
7,18,19,0.0
7,19,0,0.0
7,19,1,0.0
7,19,2,0.0
7,19,3,0.0
7,19,4,0.0
7,19,5,0.0
7,19,6,0.0
7,19,7,0.0
7,19,8,0.0
7,19,9,0.0
7,19,10,0.0
7,19,11,0.0
7,19,12,0.0
7,19,13,0.0
7,19,14,0.0
7,19,15,0.0
7,19,16,0.0
7,19,17,0.0
7,19,18,0.0
7,19,19,0.0
7,20,0,0.0
7,20,1,0.0
7,20,2,0.0
7,20,3,0.0
7,20,4,0.0
7,20,5,0.0
7,20,6,0.0
7,20,7,0.0
7,20,8,0.0
7,20,9,0.0
7,20,10,0.0
7,20,11,0.0
7,20,12,0.0
7,20,13,0.0
7,20,14,0.0
7,20,15,0.0
7,20,16,0.0
7,20,17,0.0
7,20,18,0.0
7,20,19,0.0
7,21,0,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.0
7,21,5,0.0
7,21,6,0.0
7,21,7,0.0
7,21,8,0.0
7,21,9,0.0
7,21,10,0.0
7,21,11,0.0
7,21,12,0.0
7,21,13,0.0
7,21,14,0.0
7,21,15,0.0
7,21,16,0.0
7,21,17,0.0
7,21,18,0.0
7,21,19,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.0
7,22,5,0.0
7,22,6,0.0
7,22,7,0.0
7,22,8,0.0
7,22,9,0.0
7,22,10,0.0
7,22,11,0.0
7,22,12,0.0
7,22,13,0.0
7,22,14,0.0
7,22,15,0.0
7,22,16,0.0
